id,question,answer,category,tags,alt_questions,img_keys
58_03,"Quy trình nhận hóa đơn trên phần mềm MISA trong trường hợp 1?","Bước 4: Nhấp chọn chức năng 'Nhận hóa đơn' trên MISA. 
Bước 5: Nhập ký hiệu hóa đơn, số hóa đơn và ngày hóa đơn. Kiểm tra thuế suất và tiền thuế, điều chỉnh nếu chưa khớp với hóa đơn giấy. Sau khi kiểm tra đầy đủ → nhấn 'Cất' để hoàn tất việc nhận hóa đơn.","quy_trinh_mua_hang_misa","mua_hang|nhan_hoa_don|thue","nhận hóa đơn trên misa làm thế nào?|quy trình nhập thông tin hóa đơn vào misa?","buoc-4-hoa-don-truong-hop-4.jpg|buoc-5-hoa-don-truong-hop-5.jpg"
159_01,"Trường hợp 2: nhiều phiếu nhập tương ứng với 1 hóa đơn là gì?","Trường hợp 2 áp dụng khi một hóa đơn của nhà cung cấp được dùng để ghi nhận cho nhiều phiếu nhập khác nhau. Các phiếu nhập này phải có cùng tên hàng, số lượng, đơn giá hoặc nằm trong cùng lô hàng mà NCC xuất chung một hóa đơn.","quy_trinh_mua_hang_misa","mua_hang|phieu_nhap|hoa_don","khi nào nhiều phiếu nhập đi chung một hóa đơn?|trường hợp 2 trong nhận hóa đơn là gì?",""
159_02,"Cách kiểm tra các phiếu nhập nào tương ứng với 1 hóa đơn?","Bước 1: Kiểm tra tất cả phiếu nhập liên quan bằng cách đối chiếu: tên hàng, số lượng và đơn giá. Phiếu nhập nào trùng khớp thông tin với hóa đơn thì được gom chung để nhận hóa đơn.","quy_trinh_mua_hang_misa","kiem_tra|doi_chieu","làm sao biết phiếu nhập nào thuộc chung một hóa đơn?|cách xác định phiếu nhập khớp hóa đơn","buoc-1-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg"
159_03,"Cách nhận hóa đơn trong trường hợp nhiều phiếu nhập tương ứng với 1 hóa đơn?","Bước 2: Vào tab Mua hàng > chọn Nhận hóa đơn > Thêm. Bước 3: Chọn đúng tên nhà cung cấp theo hóa đơn, sau đó tick chọn TẤT CẢ các phiếu nhập tương ứng. Bước 4: Nhập đầy đủ ký hiệu hóa đơn, số hóa đơn, ngày hóa đơn và kiểm tra thuế tương tự như trường hợp 1. Sau khi kiểm tra xong → nhấn CẤT để hoàn tất.","quy_trinh_mua_hang_misa","nhan_hoa_don|mua_hang|ghep_phieu","nhận hóa đơn cho nhiều phiếu nhập như thế nào?|cách ghép nhiều phiếu nhập vào một hóa đơn?","buoc-2-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg|buoc-3-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg|buoc-4-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg"
160_chunk_00,công nợ phải trả?,"Công nợ 1. Khái quát a) Khái niệm: Công nợ phải trả là số tiền mà công ty phải thanh toán cho nhà cung cấp sau khi nhận hàng hóa hoặc dịch vụ. b) Phân loại công nợ theo thời gian thanh toán: thời hạn công nợ tùy vào thỏa thuận hai bên, hiện tại đang có: Công nợ 30 ngày Công nợ phải trả trong vòng 30 ngày kể từ ngày nhận hàng hóa hoặc dịch vụ theo thỏa thuận giữa công ty và nhà cung cấp Công nợ 60 ngày Công nợ phải trả trong vòng 60 ngày kể từ ngày nhận hàng hóa hoặc dịch vụ theo thỏa thuận giữa công ty và nhà cung cấp Công nợ 90 ngày Công nợ phải trả trong vòng 90 ngày kể từ ngày nhận hàng hóa hoặc dịch vụ theo thỏa thuận giữa công ty và nhà cung cấp c) Mục tiêu: Đảm bảo ghi nhận các mặt hàng đã mua/bán trong tháng đó, giá cả, số lượng giữa BMC và nhà cung cấp là khớp nhau. => Đối chiếu công nợ hàng tháng với nhà cung cấp d) Quy trình Bước 1 Mỗi đầu tháng yêu cầu nhà cung cấp gửi đối chiếu công nợ của tháng trước Bước 2 Thực hiện đối chiếu công nợ chi tiết từng hóa đơn * Bước 3 Sau khi công nợ hai bên đã khớp nhau thì trình ký Bước 4 Scan và chuyển kế toán lưu trữ *: Sau khi đối chiếu có các trường hợp có thể xảy ra: Tất cả hóa đơn đều khớp mặt hàng, số lượng, giá, thuế  Bước 3 Có sự khác về mặt hàng, số lượng, giá  yêu cầu nhà cung cấp xem và chỉnh sửa Có sự chênh lệch các khoản như phát sinh, đầu kỳ, cuối kỳ  Xem mục 2, B4 2. Cách đối chiếu công nợ B1: Đăng nhập Misa Amis và chọn mục báo cáo B2: Chọn Mua hàng  Báo cáo công nợ nhà cung cấp  Tổng hợp công nợ phải trả nhà cung cấp B3: Bấm chọn tham số ở góc trên bên phải  chọn kỳ báo cáo, nhà cung cấp  Tick vào ô tên nhà cung cấp  Bấm xem báo cáo B4: Đối chiếu đầu kỳ, phát sinh, thanh toán, cuối kỳ giữa ghi nhận của BMC và nhà cung cấp xem có khớp nhau không Các trường hợp chênh lệch có thể xảy ra",quy_trinh_mua_hang_misa,kiểm_tra|mua_hàng,công nợ phải trả? là gì?,buoc-1-doi-chieu-cong-no.jpg|buoc-2-doi-chieu-cong-no.jpg|buoc-3-doi-chieu-cong-no.jpg|buoc-4-doi-chieu-cong-no.jpg|buoc-5-doi-chieu-cong-no.jpg|buoc-6-doi-chieu-cong-no.jpg
160_chunk_01,công nợ phải trả?,"ham số ở góc trên bên phải  chọn kỳ báo cáo, nhà cung cấp  Tick vào ô tên nhà cung cấp  Bấm xem báo cáo B4: Đối chiếu đầu kỳ, phát sinh, thanh toán, cuối kỳ giữa ghi nhận của BMC và nhà cung cấp xem có khớp nhau không Các trường hợp chênh lệch có thể xảy ra: Giả sử bạn đang đối chiếu công nợ tháng 4,2025 Lệch đầu kỳ và phát sinh Hóa đơn tháng 3 nhà cung cấp xuất sang tháng 4  Tính số tiền chênh lệch và tìm hóa đơn xuất lệch Lệch cuối kỳ và phát sinh Hóa đơn tháng 4 nhà cung cấp xuất sang tháng 5  Tính số tiền chênh lệch và tìm hóa đơn xuất lệch Lệch thanh toán và phát sinh Do nhà cung cấp bù hàng lỗi, xuất trả hàng  tính số tiền chênh lệch và tìm phiếu bù lỗi hoặc xuất trả. B5: Bấm vào tên nhà cung cấp để hiển thị báo cáo chi tiết  Kiểm tra từng hóa đơn trong báo cáo với ĐCCN của nhà cung cấp Các mục cần đối chiếu: Số hóa đơn, Tên mặt hàng, Số lượng, Giá, VAT B6: Ghi chi tiết lệch và ký nháy xác nhận",quy_trinh_mua_hang_misa,kiểm_tra|mua_hàng,công nợ phải trả? là gì?,buoc-1-doi-chieu-cong-no.jpg|buoc-2-doi-chieu-cong-no.jpg|buoc-3-doi-chieu-cong-no.jpg|buoc-4-doi-chieu-cong-no.jpg|buoc-5-doi-chieu-cong-no.jpg|buoc-6-doi-chieu-cong-no.jpg
161_chunk_00,nhiệm vụ là chuẩn bị đầy đủ bộ hồ sơ thanh toán cho nhà cung cấp,"Nhiệm vụ là chuẩn bị đầy đủ bộ hồ sơ thanh toán cho nhà cung cấp. Gồm 2 loại thanh toán: - Thanh toán theo công nợ tháng Ví dụ tháng 7 sẽ thanh toán cho công nợ tháng 4 cho nhà cung cấp Mộc Ấn (công nợ 90 ngày). - Thanh toán tuần: thanh toán các hóa đơn phát sinh trong tuần qua, do nhà cung cấp không áp dụng công nợ. 1. Thanh toán theo công nợ Bộ thanh toán bao gồm: 1. Giấy đề nghị thanh toán => Tự in từ file mẫu có sẵn 2. Đối chiếu công nợ => Yêu cầu nhà cung cấp gửi 3. Đơn mua hàng => In từ file lưu trong google drive Phuong – VT  PDF  Nhập số DMH cần in  in 4. Hóa đơn => nhà cung cấp gửi qua email. Truy cập email Vật tư để in",quy_trinh_mua_hang_misa,mua_hàng,nhiệm vụ là chuẩn bị đầy đủ bộ hồ sơ thanh toán cho nhà cung cấp là gì?,1-giay-de-nghi-thanh-toan.jpg|2-doi-chieu-cong-no.jpg|3-don-mua-hang.jpg|4-hoa-don.jpg
162,nhận hóa đơn gtgt trên misa là gì và khi nào cần thực hiện?,Nhận hóa đơn GTGT trên MISA là thao tác ghi nhận hóa đơn nhà cung cấp gửi để công ty hạch toán chi phí và công nợ. Thực hiện khi nhà cung cấp gửi hóa đơn cho các phiếu nhập hàng. Có 2 trường hợp: (1) Một hóa đơn – một phiếu nhập; (2) Một hóa đơn – nhiều phiếu nhập.,quy_trinh_mua_hang_misa,,nhận hóa đơn gtgt trên misa là gì và khi nào cần thực hiện? là gì?,
163,đối chiếu công nợ với nhà cung cấp gồm những nội dung gì và thực hiện ra sao?,"Đối chiếu công nợ là so khớp đầu kỳ – phát sinh – thanh toán – cuối kỳ giữa BMC và nhà cung cấp. Thực hiện hằng tháng: yêu cầu nhà cung cấp gửi ĐCCN, so từng hóa đơn, xử lý lệch, ký nháy xác nhận, sau đó trình ký và lưu trữ.",khac,,đối chiếu công nợ với nhà cung cấp gồm những nội dung gì và thực hiện ra sao? là gì?,
164,hồ sơ thanh toán nhà cung cấp bao gồm những giấy tờ nào và quy trình lập ra sao?,Hồ sơ thanh toán có hai loại: thanh toán theo công nợ tháng và thanh toán tuần. Bộ hồ sơ gồm: (1) Giấy đề nghị thanh toán; (2) Đối chiếu công nợ nhà cung cấp; (3) Đơn mua hàng; (4) Hóa đơn nhà cung cấp. Tất cả in và tập hợp đủ trước khi trình ký.,quy_trinh_mua_hang_misa,mua_hàng,hồ sơ thanh toán nhà cung cấp bao gồm những giấy tờ nào và quy trình lập ra sao? là gì?,
165,cách nhận hóa đơn gtgt trên misa thực hiện như thế nào?,"Đăng nhập MISA → Chọn Mua hàng → Chọn phiếu nhập tương ứng → Nhấp 'Nhận hóa đơn' → Nhập ký hiệu, số hóa đơn, ngày hóa đơn → Kiểm tra VAT → Cất.",quy_trinh_mua_hang_misa,kiểm_tra|mua_hàng,cách nhận hóa đơn gtgt trên misa thực hiện như thế nào? là gì?,
166,khi mỗi hóa đơn tương ứng một phiếu nhập thì xử lý thế nào?,Chọn đúng phiếu nhập có giá trị bằng giá trị trước thuế của hóa đơn → Chọn 'Nhận hóa đơn' → Nhập thông tin hóa đơn và VAT → Cất.,khac,,khi mỗi hóa đơn tương ứng một phiếu nhập thì xử lý thế nào? là gì?,
167,làm sao để xác định phiếu nhập khớp với hóa đơn trong trường hợp 1?,"Kiểm tra tên nhà cung cấp, giá trị trước thuế, số lượng, đơn giá. Phiếu nhập phải có giá trị bằng giá trị hàng hóa trên hóa đơn.",khac,kiểm_tra,làm sao để xác định phiếu nhập khớp với hóa đơn trong trường hợp 1? là gì?,
168,khi có nhiều phiếu nhập ứng với 1 hóa đơn thì phải làm sao?,Tập hợp tất cả phiếu nhập liên quan (tên hàng – số lượng – đơn giá) → Vào Mua hàng → Nhận hóa đơn → Thêm → Chọn nhà cung cấp → Chọn nhiều phiếu nhập đúng → Nhập thông tin hóa đơn → Cất.,quy_trinh_mua_hang_misa,mua_hàng,khi có nhiều phiếu nhập ứng với 1 hóa đơn thì phải làm sao? là gì?,
169,khi nhập hóa đơn trên misa cần lưu ý gì về vat?,VAT phải khớp với hóa đơn nhà cung cấp. Nếu phần mềm gợi ý sai thuế suất thì phải chỉnh lại trước khi Cất.,quy_trinh_mua_hang_misa,,khi nhập hóa đơn trên misa cần lưu ý gì về vat? là gì?,
170,nhầm phiếu nhập khi nhận hóa đơn thì phải xử lý thế nào?,Hủy hóa đơn đã nhận trên phần mềm (nếu chưa vào kỳ) hoặc lập biên bản điều chỉnh và liên hệ kế toán để sửa đúng phiếu nhập.,khac,,nhầm phiếu nhập khi nhận hóa đơn thì phải xử lý thế nào? là gì?,
171,các loại công nợ theo thời hạn gồm những loại nào?,"Có ba loại: công nợ 30 ngày, 60 ngày và 90 ngày, phụ thuộc thỏa thuận giữa BMC và nhà cung cấp.",khac,,các loại công nợ theo thời hạn gồm những loại nào? là gì?,
172,mục tiêu đối chiếu công nợ là gì?,"Nhằm đảm bảo ghi nhận đầy đủ số lượng – giá – thuế – mặt hàng giữa BMC và nhà cung cấp, và chốt số liệu khớp nhau trước khi thanh toán.",khac,,mục tiêu đối chiếu công nợ là gì? là gì?,
173,quy trình đối chiếu công nợ hàng tháng như thế nào?,(1) Yêu cầu nhà cung cấp gửi ĐCCN; (2) Đối chiếu từng hóa đơn; (3) Ghi nhận chênh lệch; (4) Trình ký; (5) Scan và lưu trữ kế toán.,quy_trinh,,quy trình đối chiếu công nợ hàng tháng như thế nào? là gì?,
174,làm sao để xem báo cáo công nợ nhà cung cấp trên misa?,MISA → Báo cáo → Mua hàng → Công nợ phải trả nhà cung cấp → Chọn tham số → Chọn kỳ báo cáo và nhà cung cấp → Xem báo cáo.,quy_trinh_mua_hang_misa,mua_hàng,làm sao để xem báo cáo công nợ nhà cung cấp trên misa? là gì?,
175,khi đối chiếu phát sinh lệch đầu kỳ thì nguyên nhân thường là gì?,Do nhà cung cấp xuất hóa đơn tháng trước sang tháng sau. Cần tính chênh lệch và tìm đúng hóa đơn lệch.,khac,,khi đối chiếu phát sinh lệch đầu kỳ thì nguyên nhân thường là gì? là gì?,
176,khi phát sinh lệch cuối kỳ thì nguyên nhân là gì?,Do hóa đơn tháng hiện tại được nhà cung cấp xuất sang tháng kế tiếp.,khac,,khi phát sinh lệch cuối kỳ thì nguyên nhân là gì? là gì?,
177,lệch thanh toán là gì và vì sao xảy ra?,Do nhà cung cấp bù hàng lỗi hoặc xuất trả hàng. Phải kiểm tra phiếu bù lỗi hoặc phiếu trả hàng.,khac,kiểm_tra,lệch thanh toán là gì và vì sao xảy ra? là gì?,
178,khi nhà cung cấp và bmc không khớp số lượng hàng thì xử lý thế nào?,Liên hệ nhà cung cấp yêu cầu kiểm tra lại; đối chiếu từng dòng hàng; điều chỉnh số liệu nếu nhà cung cấp xác nhận.,khac,kiểm_tra,khi nhà cung cấp và bmc không khớp số lượng hàng thì xử lý thế nào? là gì?,
179,khi nhà cung cấp chậm gửi đccn thì bộ phận công nợ xử lý sao?,Nhắc nhà cung cấp gửi lại ngay; nếu cần gấp có thể đối chiếu bằng dữ liệu nội bộ rồi bổ sung ĐCCN sau.,khac,,khi nhà cung cấp chậm gửi đccn thì bộ phận công nợ xử lý sao? là gì?,
180,thanh toán theo công nợ tháng khác gì thanh toán tuần?,Thanh toán công nợ tháng: trả các khoản công nợ theo hạn (30/60/90 ngày). Thanh toán tuần: trả các hóa đơn phát sinh vì nhà cung cấp không áp dụng công nợ.,khac,,thanh toán theo công nợ tháng khác gì thanh toán tuần? là gì?,
181,cách chuẩn bị giấy đề nghị thanh toán như thế nào?,"Dùng file mẫu có sẵn, nhập đầy đủ thông tin số tiền – lý do thanh toán – nhà cung cấp – đính kèm hóa đơn và ĐCCN.",khac,,cách chuẩn bị giấy đề nghị thanh toán như thế nào? là gì?,
182,làm sao để in đơn mua hàng phục vụ thanh toán?,Mở Google Drive thư mục Phuong – VT → Tìm file đơn mua hàng → Xuất PDF → In.,quy_trinh_mua_hang_misa,mua_hàng,làm sao để in đơn mua hàng phục vụ thanh toán? là gì?,
183,các chứng từ nhà cung cấp cần cung cấp để thanh toán gồm gì?,Gồm Hóa đơn GTGT và Đối chiếu công nợ đã ký.,khac,,các chứng từ nhà cung cấp cần cung cấp để thanh toán gồm gì? là gì?,
184,trình ký hồ sơ thanh toán theo thứ tự nào?,CSKH → Vật tư → Kế toán → Giám đốc duyệt cuối.,khac,,trình ký hồ sơ thanh toán theo thứ tự nào? là gì?,
185,làm sao kiểm tra hóa đơn thật hay giả?,Kiểm tra mã tra cứu trên hóa đơn → Tra trên cổng thuế điện tử → Đối chiếu MST và ngày hóa đơn → So khớp QR code.,khac,kiểm_tra,làm sao kiểm tra hóa đơn thật hay giả? là gì?,
186,tại sao giá trị trước thuế trên phiếu nhập phải bằng hóa đơn?,Vì đó là giá trị hạch toán thực tế vật tư; nếu không khớp sẽ tạo lệch công nợ và lệch giá vốn.,khac,,tại sao giá trị trước thuế trên phiếu nhập phải bằng hóa đơn? là gì?,
187,nếu nhà cung cấp gửi hóa đơn muộn hơn kỳ đối chiếu thì cần làm gì?,"Ghi chú lại hóa đơn nhận muộn, điều chỉnh công nợ kỳ sau và thông báo cho kế toán để xử lý thuế.",khac,,nếu nhà cung cấp gửi hóa đơn muộn hơn kỳ đối chiếu thì cần làm gì? là gì?,
188,nếu phiếu nhập bị sửa sau khi đã nhận hóa đơn thì có được không?,Không được. Phải lập biên bản điều chỉnh và xử lý với kế toán trước khi sửa.,khac,,nếu phiếu nhập bị sửa sau khi đã nhận hóa đơn thì có được không? là gì?,
189,nếu lỡ nhận hóa đơn vào sai phiếu nhập thì có thể xóa được không?,Có thể xóa nếu chưa khóa sổ. Nếu đã khóa sổ phải nhờ kế toán mở kỳ kế toán hoặc lập chứng từ điều chỉnh.,khac,,nếu lỡ nhận hóa đơn vào sai phiếu nhập thì có thể xóa được không? là gì?,
190,hướng dẫn kiểm tra và xử lý lỗi vật tư phụ,"HƯỚNG DẪN KIỂM TRA VÀ XỬ LÝ LỖI VẬT TƯ PHỤ I/. Kiểm tra khi nhận vật tư từ nhà cung cấp - Vật tư phụ kiểm II/. Kiểm tra trước khi sản xuất - KCS, công nhân đứng line kiểm III/. Kiểm tra trên line - KCS kiểm, công nhân trên line IV/. Quy trình xử lý lỗi",quy_trinh,kiểm_tra,hướng dẫn kiểm tra và xử lý lỗi vật tư phụ là gì?,
191_chunk_00,nội dung kiểm tra vật tư phụ khi nhận từ nhà cung cấp gồm những gì?,"I. Kiểm tra khi nhận vật tư từ nhà cung cấp Kiểm tra chai, nắp, seal Kiểm tra túi, nhãn, màng Kiểm tra thùng, hộp Nguyên tắc Tất cả các vật tư phụ > phải kiểm tra và xác nhận ĐẠT bởi nhân viên vật tư ( có chữ kí xác nhận lên phiếu kiểm tra) > mới được phép nhập kho 1. Kiểm tra chai, nắp, seal Các chỉ tiêu cần kiểm tra: > Ngoại quan : màu sắc, hình dạng, miệng chai, cảm quan > Trọng lượng : cân xem nằm trong giới hạn cho phép hay không( bộ phận vật tư cung cấp) > Số lượng : theo quy chuẩn, phiếu giao hàng của nhà cung cấp và kế hoạch vật tư báo cho về > Seal: xem có rớt seal không, và lấy 5 chai+ nắp ( đổ nước vào tối thiểu 50% dung tích) chạy thử qua máy ép seal>> đạt thì nhận, không đạt trả về cho nhà cung cấp Phương pháp kiểm tra seal Kiểm tra miệng chai Vuốt ngược xung quanh > xem có tróc giấy không > Có đủ nhiệt để seal ăn đều quanh miệng chưa Ấn seal > xem quanh miệng chai kiểm tra có điểm nào ăn seal chưa đạt bị bung > điều chỉnh lại vị trí chai đi qua máy seal đã chuẩn chưa? Cắt seal 4 phần > bóc seal từng phần > để kiểm tra các vị trí trên miệng đều ăn seal Các lỗi trong sản xuất: 2. Kiểm tra túi, nhãn, màng Các chỉ tiêu cần kiểm tra: > Nội dung market : theo market vật tư đã ký duyệt, đơn hàng sếp đã duyệt > Kích thước : theo tiêu chuẩn > Số lượng : theo đơn hàng, phiếu giao hàng của nhà cung cấp, kế hoạch giao hàng > cảm quan : nhãn có cong, vênh hay không? Mực in có đẹp không? Màu sắc đúng theo tone màu ko? > Riêng với túi : lấy 3 túi/ 1 loại kiểm tra độ bung của các mép ép >> nếu đạt thì nhận, không đạt trả nhà cung cấp Phương pháp kiểm tra TÚI Các lỗi trong sản xuất: 3. Kiểm tra thùng, hộp Các chỉ tiêu kiểm tra: > Kiểm tra cảm quan, số lớp, thùng cán màng hay phủ chống thấm, market đối với thùng in offset > Số lượng: theo phiếu giao hàng của nhà cung cấp và lịch cho hàng về của vật tư > Độ cứng : rất quan trọng > Mã thùng Các cách kiểm tra thùng hộp: Kiểm tra mã thùng Kiểm tra số lớp thùng Kiểm tra bấm ghim Kiểm tra lỗi in thùng hai mặt cùng thiết kế trên offset Kiểm tra độ cứng của thùng:",ke_hoach_vat_tu,in_offset|kiểm_tra|kế_hoạch|nhập_kho|thiết_kế,nội dung kiểm tra vật tư phụ khi nhận từ nhà cung cấp gồm những gì? là gì?,1-kiem-ra-vat-tu-khi-nhan-tu-nha-cung-cap.jpg|2-kiem-ra-vat-tu-khi-nhan-tu-nha-cung-cap.jpg|3-kiem-ra-vat-tu-khi-nhan-tu-nha-cung-cap.jpg|phuong-phap-kiem-tra-seal.jpg|loi-trong-san-xuat-mau-sac-nap-bi-lech-trong-cung-1-lo.jpg|loi-trong-san-xuat-rot-seal.jpg|loi-trong-san-xuat-trong-luong-chai-chenh-lech.jpg|loi-trong-san-xuat-lan-nap-khong-logo.jpg|loi-trong-san-xuat-lung-ron-chai.jpg|loi-trong-san-xuat-kiem-tra-do-day-mong-than-chai.jpg|loi-trong-san-xuat-test-seal.jpg|loi-trong-san-xuat-tach-lop-o-than-chai.jpg|loi-trong-san-xuat-nap-lan-trong-lo.jpg|loi-trong-san-xuat-than-chai-nhua-khong-deu-lung-xi.jpg|loi-trong-san-xuat-lech-mau-chai.jpg|loi-trong-san-xuat-chai-bien-dang.jpg|loi-trong-san-xuat-lung-chai.jpg|loi-trong-san-xuat-khuyet-seal.jpg|phuong-phap-kiem-tra-tui.jpg|loi-trong-san-xuat-nhan-cong.jpg|loi-trong-san-xuat-noi-dung-nhan-nhan-thuc-te-bi-sai.jpg|loi-trong-san-xuat-lech-tone-mau-so-voi-market.jpg|loi-trong-san-xuat-bung-mep-tui.jpg|loi-trong-san-xuat-nhan-dut.jpg|loi-trong-san-xuat-nhan-lan-trong-1-lo-tui.jpg|loi-trong-san-xuat-goi-cat-khong-deu.jpg|loi-trong-san-xuat-goi-mang-bi-lung-lem-muc.jpg|loi-trong-san-xuat-nhan-bi-de-chu.jpg|kiem-tra-ma-thung.jpg|kiem-tra-so-lop-thung.jpg|kiem-tra-bam-ghim.jpg|loi-in-thung-hai-mat-cung-thiet-ke-tren-thung-offset.jpg|kiem-tra-do-cung-cua-thung.jpg
192,nội dung kiểm tra trước khi sản xuất gồm những gì?,"Nguyên tắc: > Tất cả chai, thùng, nhãn, màng, túi: KCS, công nhân đứng line phải kiểm tra trước khi cho chạy ( cho chai không liệu chạy qua máy seal > test sael) > Đạt mới được phép cho vào line sản xuất. > Riêng với chai : đổi lệnh, hay đổi nhà cung cấp >> đều phải kiểm tra seal đạt mới cho chạy. > Tất cả các line chỉ được phép chạy khi có chữ ký xác nhận của KCS lên lệnh sản xuất",chai,kiểm_tra,nội dung kiểm tra trước khi sản xuất gồm những gì? là gì?,
193,kiểm tra trước khi sản xuất,"Cách kiểm tra: Chai : lấy 5 chai không + nắp. ( Không chiết liệu) > cho chạy qua máy seal >> KCS kiểm tra ok > mới cho line chạy Nhãn, màng, thùng, hộp>> kiểm tra đúng loại, và chất lượng ok mới cho chạy",chai,kiểm_tra,kiểm tra trước khi sản xuất là gì?,
194,các nội dung cần kiểm tra trên line khi sản xuất gồm những gì?,"IV. Kiểm tra trên line Các chỉ tiêu kiểm tra: > Trọng lượng : đúng quy cách, và trong giới hạn cho phép hay không? > Seal: seal ăn không? Có tách seal, non seal hay già seal không? Cỏ glufosinate, diquat các loại : 10 chai kiểm 1 chai Các loại cỏ khác : 5 chai kiểm 1 chai Các loại sâu bệnh : 8-10 chai kiểm 1 chai Riêng các loại EC mạnh : arriphos, forgon, forsan, cythrin..: Kiểm seal 100% > Nhãn: có bị lệch không, ăn keo không? > Date: có đúng date, có mờ, lem không > Tem chống giả: với những loại yêu cầu dán. - Có đúng tem, đúng vị trí, dán đúng cách không? > Thùng thành phẩm : số lượng chai/ thùng, trọng lượng, thông tin KCS trên thùng SẢN PHẨM ĐÓNG VÀ TRỌNG LƯỢNG CHAI CHƯA PHÙ HỢP _> Cần tăng trọng lượng chai Nhóm chai dùng chung bastar HD 95gr ( móp chai ) (7.2024) Nhóm chai KH mang tới 100gr HD 1 lít KH c2 Bình Minh (3.2024) SẢN PHẨM ĐÓNG VÀ TRỌNG LƯỢNG CHAI CHƯA PHÙ HỢP Mekongvil 5SC - 1lít (20c) - Vill Thụy Sĩ - TVS (Chai tròn trắng đục BASP CHAG1000-01) date: LSX: 16.03.2024 Trọng lượng 100gr-> bị móp ĐƯỜNG KÍNH SEAL VÀ LỚP SEAL CHƯA PHÙ HỢP VỚI MIỆNG CHAI ( SEAL BT-> CHUYỂN SEAL NHÔM LOGO BMC) LỖI 16.11 nhà cung cấp Thành phát seal ăn ko đều NẮP BỊ NỨT DO SIẾT QUÁ CHẶT HOẶC CHẤT LƯỢNG NHỰA - CÓ TÁC ĐỘNG CỦA LỰC SẼ BỊ NỨT NẮP Thân chai nhựa không đều Thay đổi cách chất can trong thùng để hạn chế móp ( gãy ) can Lỗi trong giai đoạn thổi chai > xuất hiện bong bóng khí trên chai Thân chai nhựa không đều",chai,1lít|EC|NHOM|NHÔM|chống_giả|kiểm_tra,các nội dung cần kiểm tra trên line khi sản xuất gồm những gì? là gì?,non-seal.jpg|gia-seal-chay-seal.jpg|kiem-tra-bung-mep-tui.jpg|loi-trong-san-xuat-trong-date.jpg|loi-trong-san-xuat-mo-date.jpg|loi-trong-san-xuat-nap-ke.jpg|loi-trong-san-xuat-lung-can.jpg|loi-trong-san-xuat-bung-lop-seal.jpg|loi-trong-san-xuat-be-nap.jpg|loi-trong-san-xuat-bao-via-trong-than-chai.jpg|loi-trong-san-xuat-bung-mep-tui.jpg|loi-trong-san-xuat-tem-dan-chua-dinh.jpg|loi-trong-san-xuat-thung-bi-thung-do-nhà cung cấp-cat-be-sai-kich thuoc.jpg|loi-trong-san-xuat-lung-ron-cua-chai.jpg|loi-trong-san-xuat-rach-goc-thung.jpg|loi-trong-san-xuat-thung-than-chai.jpg|loi-trong-san-xuat-hai-seal.jpg|loi-trong-san-xuat-lan-tui-trong-cung-1-lo.jpg|loi-trong-san-xuat-lan-chai-khong-logo-vao-chai-co-logo.jpg|loi-trong-san-xuat-dinh-lieu-tren-chai.jpg|loi-trong-san-xuat-bung-mep-nhan.jpg|loi-trong-san-xuat-lech-nhan.jpg|loi-trong-san-xuat-lan-seal-khong-logo-vao-seal-co-logo.jpg|loi-trong-san-xuat-nap-khong-seal.jpg|loi-trong-san-xuat-nhom-chai-dung-chung-bastar-hd.jpg|loi-trong-san-xuat-nhom-chai-khach-hang-mang-toi-100gr-hd.jpg|loi-trong-san-xuat-san-pham-dong-va-trong-luong-luong-chua-phu-hop-mekongvil-5sc.jpg|loi-trong-san-xuat-thanh-phat-seal-an-khong-deu.jpg|loi-trong-san-xuat-nap-bi-nut-do-siet-qua-chat.jpg|loi-trong-san-xuat-can-bi-thung-mop.jpg|thay-doi-cach-chat-can-trong-thung-de-han-che-mop.jpg|loi-trong-san-xuat-la-xuat-hien-bong-bong-khi-tren-chai.jpg|than-chai-nhua-khong-deu.jpg
