id,question,answer,category,tags,alt_questions,img_keys
123,màu độc và biểu tượng độc ghs được quy định như thế nào theo số mức độ?,"Có 3 mức độ độc: mức 3 GHS màu vàng, mức 4 GHS màu vàng và mức 5 GHS màu xanh dương. Màu và biểu tượng phải thể hiện đúng theo mức độ độc trên giấy đăng ký và hợp quy.",khac,,màu độc và biểu tượng độc ghs được quy định như thế nào theo số mức độ? là gì?,
124,khi kiểm tra số hợp quy cần lưu ý điều gì?,"Khi kiểm tra số hợp quy phải lưu ý thời hạn hiệu lực của giấy hợp quy, vì mỗi lần đăng ký mới sẽ có số hợp quy mới tương ứng.",khac,kiểm_tra,khi kiểm tra số hợp quy cần lưu ý điều gì? là gì?,
125,cách xác định đơn vị sản xuất (đvsx) dựa trên giấy hợp quy như thế nào?,"Nếu trên giấy ghi ""Báo cáo đánh giá hợp quy của Công ty cổ phần BMC Việt Nam"" thì đơn vị sản xuất sẽ là BMC Việt Nam. Nếu ghi tên Công ty Agrishop hoặc Delta Thụy Sĩ thì ĐVSX sẽ là KCS.",khac,,cách xác định đơn vị sản xuất (đvsx) dựa trên giấy hợp quy như thế nào? là gì?,
126,quy định về canh mép đối với nhãn giấy là gì?,"Đối với nhãn giấy, toàn bộ nội dung phải canh mép phải, mép cách 10mm theo quy định chung khi dàn nhãn.",nhan_mang_tui,,quy định về canh mép đối với nhãn giấy là gì? là gì?,
127,thời hạn sử dụng chuẩn đối với sản phẩm thuốc bvtv và thuốc côn trùng là bao lâu?,"Đối với thuốc BVTV, thời hạn sử dụng chuẩn là 2 năm. Đối với thuốc côn trùng có thể là 2 năm hoặc 3 năm tùy theo thông tin ghi trên giấy đăng ký.",khac,,thời hạn sử dụng chuẩn đối với sản phẩm thuốc bvtv và thuốc côn trùng là bao lâu? là gì?,
128,kiểm tra sở hữu trí tuệ nhãn hiệu gồm mấy bước chính và đó là những bước nào?,"Kiểm tra sở hữu trí tuệ gồm 3 bước: 1) Truy cập trang web https://wipopublish.ipvietnam.gov.vn để tra tên hiệu theo từng từ, chọn nhóm sản phẩm 5 và 9; 2) Kiểm tra trên Google để xem có trùng thiết kế với công ty khác không; 3) Kiểm tra tên hiệu trong file Danh mục thuốc bảo vệ thực vật.",nhan_mang_tui,kiểm_tra|thiết_kế,kiểm tra sở hữu trí tuệ nhãn hiệu gồm mấy bước chính và đó là những bước nào? là gì?,
129,vì sao nên thực hiện cả 3 cách kiểm tra sở hữu trí tuệ cho tên hiệu nhãn?,"Nên kiểm tra cả trên WIPO/IP Việt Nam, Google và Danh mục thuốc BVTV để hạn chế tối đa rủi ro vi phạm sở hữu trí tuệ về tên hiệu hoặc thiết kế nhãn.",nhan_mang_tui,kiểm_tra|thiết_kế,vì sao nên thực hiện cả 3 cách kiểm tra sở hữu trí tuệ cho tên hiệu nhãn? là gì?,
130,nếu phát hiện tên hiệu vi phạm sở hữu trí tuệ thì xử lý như thế nào?,"Nếu tên hiệu vi phạm sở hữu trí tuệ, cần liên hệ khách hàng để đổi sang tên hiệu mới, sau đó tiếp tục kiểm tra lại tên hiệu mới bằng 3 cách trước khi sửa nhãn.",nhan_mang_tui,kiểm_tra,nếu phát hiện tên hiệu vi phạm sở hữu trí tuệ thì xử lý như thế nào? là gì?,
131,quy tắc chung để ghi tên nhãn được quy định như thế nào?,"Quy tắc ghi tên nhãn là: NHÃN/GÓI – TÊN THƯƠNG MẠI – QUY CÁCH – (ĐẶC ĐIỂM LIỆU nếu có) – TÊN HIỆU – (C2 nếu có) – ĐƠN VỊ PHÂN PHỐI – ĐƠN VỊ QUẢN LÝ – (MÃ CHAI, KÍCH THƯỚC).",chai,,quy tắc chung để ghi tên nhãn được quy định như thế nào? là gì?,
132,"đối với nhãn riêng công ty phúc thịnh (c2), trên nhãn cần thể hiện thêm nội dung gì?","Đối với nhãn riêng của công ty Phúc Thịnh (C2), trên nhãn sẽ bổ sung câu ""Ủy thác bởi PT"" để thể hiện đơn vị được ủy thác.",nhan_mang_tui,,"đối với nhãn riêng công ty phúc thịnh (c2), trên nhãn cần thể hiện thêm nội dung gì? là gì?",
133,phân biệt đơn vị phân phối và đơn vị quản lý trên nhãn như thế nào?,"Đơn vị quản lý là đơn vị thanh toán và làm việc trực tiếp với công ty. Trên nhãn có thể không ghi đơn vị phân phối, nhưng bắt buộc phải có tên đơn vị quản lý. Một đơn vị quản lý có thể có nhiều đơn vị phân phối.",nhan_mang_tui,,phân biệt đơn vị phân phối và đơn vị quản lý trên nhãn như thế nào? là gì?,
134,mục tiêu của bước tạo mã trong quy trình làm nhãn riêng là gì?,"Bước tạo mã nhằm kiểm tra tình trạng in tái bản có chỉnh sửa hoặc thiết kế mới trên phần mềm MISA, xác định thiết kế nào chưa có mã và tạo mã vật tư mới để phục vụ lên đơn hàng và quản lý kho.",quy_trinh_mua_hang_misa,kiểm_tra|thiết_kế,mục tiêu của bước tạo mã trong quy trình làm nhãn riêng là gì? là gì?,
135,quy tắc đặt mã misa cho nhãn chai được quy định như thế nào?,"Mã nhãn chai có dạng NHAC????-STT, trong đó ???? là thể tích thực trên nhãn (ví dụ nhãn 900ml có mã NHAC900-XXX; quy cách 1 lít dùng NHAC01L-XXX; quy cách 4,5 lít dùng NHAC4.5L-XXX) và STT là số thứ tự liên tiếp của mã trước đó.",quy_trinh_mua_hang_misa,"1lít|4,5lít|5l|900ml",quy tắc đặt mã misa cho nhãn chai được quy định như thế nào? là gì?,
136,quy tắc đặt mã misa cho gói được quy định như thế nào?,"Mã gói có dạng GOI????-STT, trong đó ???? là khối lượng tịnh tính theo gram và luôn đủ 4 chữ số (ví dụ gói 50g sẽ có mã GOI0050-XXX); STT là số thứ tự liên tiếp của mã trước đó.",quy_trinh_mua_hang_misa,50g,quy tắc đặt mã misa cho gói được quy định như thế nào? là gì?,
137,các bước thao tác trên misa để tạo mã vật tư nhãn mới là gì?,"Các bước tạo mã trên MISA: Bước 1: Vào MISA > Danh mục > Vật tư hàng hóa; Bước 2: Kiểm tra và đặt tên mã, chọn ""Thêm""; Bước 3: Nhập thông tin gồm Mã hàng (theo quy tắc), Tên hàng (theo quy tắc ghi tên nhãn), Nhóm vật tư hàng hóa (đơn vị quản lý), Đơn vị tính (nhãn, gói, cái...), Thuế (theo luật hiện hành), Kho ngầm định (Kho VTSX); Bước 4: Kiểm tra lại thông tin và chọn ""Cất"".",quy_trinh_mua_hang_misa,kiểm_tra,các bước thao tác trên misa để tạo mã vật tư nhãn mới là gì? là gì?,
138,nguyên tắc chọn nhà cung cấp in đối với nhãn giấy là gì?,Đối với nhãn giấy: số lượng in từ 1.000 nhãn trở lên đặt tại nhà in MỘC ẤN; số lượng từ 2.000 nhãn trở lên có thể in tại MỘC ẤN hoặc MEKONG tùy phân bổ.,nhan_mang_tui,,nguyên tắc chọn nhà cung cấp in đối với nhãn giấy là gì? là gì?,
139,nguyên tắc chọn nhà cung cấp in đối với nhãn decal tờ và decal cuộn như thế nào?,"Đối với nhãn decal: decal tờ, số lượng từ 1.000 đến dưới 3.000 nhãn in tại MỘC ẤN; decal cuộn, số lượng từ 3.000 nhãn trở lên in tại THỊNH CHINH, ĐỨC ÂN hoặc AP.",nhan_mang_tui,,nguyên tắc chọn nhà cung cấp in đối với nhãn decal tờ và decal cuộn như thế nào? là gì?,
140,"đối với bao gói, những nhà cung cấp in nào được sử dụng?","Đối với gói, công ty sử dụng nhà in MỘC ẤN và TÂN ĐỨC để in bao bì.",khac,,"đối với bao gói, những nhà cung cấp in nào được sử dụng? là gì?",
141,các bước cơ bản để tạo đơn hàng trên misa cho nhãn riêng là gì?,"Để tạo đơn hàng trên MISA: Truy cập MISA > vào mục ""Đơn mua hàng"" > chọn ""Thêm"", sau đó nhập tên nhà cung cấp, số lượng đặt in theo lệnh in và đơn giá, kiểm tra lại và chọn ""Cất"".",quy_trinh_mua_hang_misa,kiểm_tra|mua_hàng,các bước cơ bản để tạo đơn hàng trên misa cho nhãn riêng là gì? là gì?,
142,"khi khách hàng yêu cầu đặt túi lớn hơn kích thước chuẩn, cần ghi chú gì trên đơn hàng?","Trường hợp khách đặt túi lớn hơn kích thước chuẩn, phải ghi rõ trên diễn giải mã hàng nào được in kích thước lớn hơn và số tiền chênh lệch. Ví dụ: ghi chú mã GOI0025-123 khách bù tiền chênh lệch in kích thước lớn hơn, kèm công thức tính số tiền chênh lệch.",nhan_mang_tui,,"khi khách hàng yêu cầu đặt túi lớn hơn kích thước chuẩn, cần ghi chú gì trên đơn hàng? là gì?",
143,một đơn hàng in nhãn tối đa nên chứa bao nhiêu mã vật tư và vì sao?,Một đơn hàng in nhãn tối đa khoảng 10 mã vật tư để việc duyệt nhãn trong cùng một đơn không bị quá tải và dễ kiểm soát.,nhan_mang_tui,,một đơn hàng in nhãn tối đa nên chứa bao nhiêu mã vật tư và vì sao? là gì?,
144,"vì sao một số khách vip như bmcvp, bell được tạo đơn riêng?","Một số khách VIP như BMCVP, BELL sẽ được tạo đơn hàng riêng để việc theo dõi, xử lý và chăm sóc trở nên dễ dàng và chuyên biệt hơn.",khac,,"vì sao một số khách vip như bmcvp, bell được tạo đơn riêng? là gì?",
145,cách ghi tồn kho nhãn khi lên đơn hàng in tái bản được tính như thế nào?,Tồn kho nhãn đối với in tái bản và tái bản có chỉnh sửa được tính theo công thức: TỒN KHO = Tồn do kho vật tư kiểm tra + Hàng nợ của nhãn.,nhan_mang_tui,kiểm_tra|tồn_kho,cách ghi tồn kho nhãn khi lên đơn hàng in tái bản được tính như thế nào? là gì?,
146,đơn hàng nhãn riêng sau khi lên đơn sẽ được chuyển cho kinh doanh vào thời điểm nào?,"Sau khi hoàn tất các bước lên đơn hàng, đơn hàng nhãn riêng sẽ được chuyển cho bộ phận kinh doanh trước 14h thứ 3 và thứ 6 hàng tuần.",nhan_mang_tui,,đơn hàng nhãn riêng sau khi lên đơn sẽ được chuyển cho kinh doanh vào thời điểm nào? là gì?,
147,trách nhiệm của bộ phận kinh doanh trong bước kiểm tra đơn hàng nhãn riêng là gì?,Bộ phận kinh doanh kiểm tra xem nhãn đã đúng theo thiết kế khách chốt hay chưa; sau đó CSKH ký nháy và ghi kế hoạch đóng hàng cho từng nhãn.,nhan_mang_tui,kiểm_tra|kế_hoạch|thiết_kế,trách nhiệm của bộ phận kinh doanh trong bước kiểm tra đơn hàng nhãn riêng là gì? là gì?,
148,trách nhiệm của kế toán trong bước kiểm tra đơn hàng nhãn riêng là gì?,"Sau khi kinh doanh kiểm tra xong, kế toán kiểm tra tình trạng tiền cọc của khách hàng. Nếu thiếu tiền cọc, kế toán cần phối hợp với kinh doanh để xác nhận xử lý.",nhan_mang_tui,kiểm_tra,trách nhiệm của kế toán trong bước kiểm tra đơn hàng nhãn riêng là gì? là gì?,
149,quy trình trình ký đơn hàng nhãn riêng được thực hiện như thế nào?,"Tất cả các đơn hàng nhãn riêng được tập hợp để chị Phương kiểm tra, sau đó tổng hợp lại và trình ký cho Sếp theo lịch: lệnh in thứ 4 trình ký thứ 7, lệnh in thứ 7 trình ký thứ 4.",nhan_mang_tui,kiểm_tra,quy trình trình ký đơn hàng nhãn riêng được thực hiện như thế nào? là gì?,
150,"sau khi trình ký, những bước chính để gửi đơn hàng cho nhà in là gì?","Sau khi trình ký, bộ phận vật tư gửi mail đơn hàng cho nhà cung cấp, đồng thời đưa đơn hàng cho thiết kế để gửi file thiết kế tương ứng cho nhà in.",thiet_ke,thiết_kế,"sau khi trình ký, những bước chính để gửi đơn hàng cho nhà in là gì? là gì?",
151,quy trình duyệt in nhãn sau khi gửi đơn hàng cho nhà cung cấp gồm những bước nào?,"Sau khi gửi đơn cho nhà cung cấp, tiến hành duyệt nhãn qua 2 vòng: duyệt lần 1 qua Zalo, duyệt lần 2 qua email, so sánh nhãn file mềm với nhãn market. Kết quả duyệt được phân công người phụ trách và cập nhật vào file theo dõi để kiểm soát.",nhan_mang_tui,,quy trình duyệt in nhãn sau khi gửi đơn hàng cho nhà cung cấp gồm những bước nào? là gì?,
152,cách theo dõi lịch nhãn về được thực hiện dựa trên thông tin nào?,"Tiến độ nhãn về được theo dõi dựa trên thông báo lịch giao đơn hàng của nhà cung cấp trong group ""Lịch nhãn về"", từ đó sắp xếp theo dõi và phối hợp kho nhận hàng.",nhan_mang_tui,,cách theo dõi lịch nhãn về được thực hiện dựa trên thông tin nào? là gì?,
153,"khi nhãn về kho, kho vật tư cần kiểm tra những gì?","Khi nhãn về, kho vật tư kiểm tra số lượng và chất lượng nhãn/gói thực tế, bao gồm nội dung, hình ảnh, màu sắc so với nhãn đã duyệt.",nhan_mang_tui,kiểm_tra,"khi nhãn về kho, kho vật tư cần kiểm tra những gì? là gì?",
154,nếu nhãn nhà cung cấp giao đúng yêu cầu thì xử lý thế nào?,"Nếu nhãn nhà cung cấp giao đúng về số lượng và chất lượng, kho tiến hành nhập kho và kết thúc đơn hàng.",nhan_mang_tui,nhập_kho,nếu nhãn nhà cung cấp giao đúng yêu cầu thì xử lý thế nào? là gì?,
155,nếu nhãn nhà cung cấp giao sai thì quy trình xử lý ra sao?,"Nếu nhãn giao sai (về số lượng hoặc nội dung, màu sắc...), kho báo cho bộ phận vật tư để làm việc lại với nhà cung cấp và yêu cầu chỉnh sửa, in lại hoặc xử lý theo thỏa thuận.",nhan_mang_tui,,nếu nhãn nhà cung cấp giao sai thì quy trình xử lý ra sao? là gì?,
156,hóa đơn công nợ thanh toán,"Hóa đơn công nợ thanh toán là chứng từ hợp lệ để chứng minh chi phí đầu vào của công ty. Là cơ sở để khấu trừ thuế GTGT. Là căn cứ đối chiếu công nợ khi kết thúc kỳ. Một hóa đơn hợp lệ phải đúng số lượng, giá tiền, tên hàng và có ký xác nhận. Việc nhận hóa đơn GTGT được thực hiện trên phần mềm Misa Amis để ghi nhận công nợ nhà cung cấp và phục vụ quá trình chốt công nợ.",quy_trinh_mua_hang_misa,,hóa đơn công nợ thanh toán là gì?,
157,các trường hợp nhận hóa đơn trên misa gồm những gì?,Có 2 trường hợp nhận hóa đơn trên MISA: Trường hợp 1: Mỗi hóa đơn tương ứng với 1 phiếu nhập. Trường hợp 2: Nhiều phiếu nhập tương ứng với 1 hóa đơn.,quy_trinh_mua_hang_misa,,các trường hợp nhận hóa đơn trên misa gồm những gì? là gì?,
58_01,"Trường hợp 1 mỗi hóa đơn tương ứng với 1 phiếu nhập là gì?","Trường hợp 1: mỗi hóa đơn tương ứng với 1 phiếu nhập. Bước 1: Đăng nhập phần mềm MISA AMIS và vào phân hệ Mua hàng. Bước 2: Căn cứ theo tên nhà cung cấp trên hóa đơn để tìm đúng phiếu nhập có giá trị trước thuế khớp hoàn toàn với giá trị hóa đơn. Ví dụ: nếu nhận hóa đơn từ nhà cung cấp Tân Đức, cần chọn đúng phiếu nhập tương ứng trên MISA.","quy_trinh_mua_hang_misa","mua_hang|hoa_don|phieu_nhap","mỗi hóa đơn đi với một phiếu nhập nghĩa là gì?|cách xử lý hóa đơn khớp phiếu nhập như thế nào?","buoc-1-hoa-don-truong-hop-1.jpg|buoc-2-hoa-don-truong-hop-2.jpg"
58_02,"Cách chọn đúng phiếu nhập chưa nhận hóa đơn trong MISA?","Bước 3: Chọn phiếu nhập CHƯA nhận hóa đơn có giá trị nhập kho đúng bằng giá trị trước thuế trên hóa đơn. Ví dụ: nếu hóa đơn có giá trị 13.660.300đ thì phải chọn phiếu nhập có giá trị nhập kho đúng bằng số tiền này.","quy_trinh_mua_hang_misa","mua_hang|chon_phieu_nhap","làm sao chọn đúng phiếu nhập khớp với hóa đơn?|cách tìm phiếu nhập chưa nhận hóa đơn?","buoc-3-hoa-don-truong-hop-3.jpg"
58_03,"Quy trình nhận hóa đơn trên phần mềm MISA trong trường hợp 1?","Bước 4: Nhấp chọn chức năng 'Nhận hóa đơn' trên MISA. 
Bước 5: Nhập ký hiệu hóa đơn, số hóa đơn và ngày hóa đơn. Kiểm tra thuế suất và tiền thuế, điều chỉnh nếu chưa khớp với hóa đơn giấy. Sau khi kiểm tra đầy đủ → nhấn 'Cất' để hoàn tất việc nhận hóa đơn.","quy_trinh_mua_hang_misa","mua_hang|nhan_hoa_don|thue","nhận hóa đơn trên misa làm thế nào?|quy trình nhập thông tin hóa đơn vào misa?","buoc-4-hoa-don-truong-hop-4.jpg|buoc-5-hoa-don-truong-hop-5.jpg"
159_01,"Trường hợp 2: nhiều phiếu nhập tương ứng với 1 hóa đơn là gì?","Trường hợp 2 áp dụng khi một hóa đơn của nhà cung cấp được dùng để ghi nhận cho nhiều phiếu nhập khác nhau. Các phiếu nhập này phải có cùng tên hàng, số lượng, đơn giá hoặc nằm trong cùng lô hàng mà NCC xuất chung một hóa đơn.","quy_trinh_mua_hang_misa","mua_hang|phieu_nhap|hoa_don","khi nào nhiều phiếu nhập đi chung một hóa đơn?|trường hợp 2 trong nhận hóa đơn là gì?",""
159_02,"Cách kiểm tra các phiếu nhập nào tương ứng với 1 hóa đơn?","Bước 1: Kiểm tra tất cả phiếu nhập liên quan bằng cách đối chiếu: tên hàng, số lượng và đơn giá. Phiếu nhập nào trùng khớp thông tin với hóa đơn thì được gom chung để nhận hóa đơn.","quy_trinh_mua_hang_misa","kiem_tra|doi_chieu","làm sao biết phiếu nhập nào thuộc chung một hóa đơn?|cách xác định phiếu nhập khớp hóa đơn","buoc-1-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg"
159_03,"Cách nhận hóa đơn trong trường hợp nhiều phiếu nhập tương ứng với 1 hóa đơn?","Bước 2: Vào tab Mua hàng > chọn Nhận hóa đơn > Thêm. Bước 3: Chọn đúng tên nhà cung cấp theo hóa đơn, sau đó tick chọn TẤT CẢ các phiếu nhập tương ứng. Bước 4: Nhập đầy đủ ký hiệu hóa đơn, số hóa đơn, ngày hóa đơn và kiểm tra thuế tương tự như trường hợp 1. Sau khi kiểm tra xong → nhấn CẤT để hoàn tất.","quy_trinh_mua_hang_misa","nhan_hoa_don|mua_hang|ghep_phieu","nhận hóa đơn cho nhiều phiếu nhập như thế nào?|cách ghép nhiều phiếu nhập vào một hóa đơn?","buoc-2-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg|buoc-3-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg|buoc-4-truong-hop-2-nhieu-phieu-nhap-tuong-ung-voi-1-hoa-don.jpg"

160_01,"Công nợ phải trả là gì?","Công nợ phải trả là số tiền mà công ty phải thanh toán cho nhà cung cấp sau khi đã nhận hàng hóa hoặc dịch vụ. Đây là nghĩa vụ tài chính phát sinh theo từng hóa đơn mua hàng.","quy_trinh_mua_hang_misa","cong_no|phai_tra|mua_hang","khái niệm công nợ phải trả là gì?|công nợ phải trả hiểu sao?",""
160_02,"Có những loại công nợ phải trả nào theo thời hạn thanh toán?","Công nợ được phân loại theo thời gian thanh toán dựa trên thỏa thuận với nhà cung cấp. Hiện gồm 3 loại:  - Công nợ 30 ngày: thanh toán trong vòng 30 ngày từ ngày nhận hàng. - Công nợ 60 ngày: thanh toán trong vòng 60 ngày. - Công nợ 90 ngày: thanh toán trong vòng 90 ngày.","quy_trinh_mua_hang_misa","cong_no|thoi_han|30|60|90","phân loại công nợ thế nào?|công nợ 30 60 90 ngày là gì?",""
160_03,"Mục tiêu của việc đối chiếu công nợ là gì?","Mục tiêu là đảm bảo ghi nhận đúng các mặt hàng đã mua trong tháng, kiểm tra giá – số lượng – thuế giữa BMC và nhà cung cấp. Qua đó đảm bảo số liệu khớp và đối chiếu công nợ hàng tháng chính xác.","quy_trinh_mua_hang_misa","cong_no|doi_chieu","vì sao cần đối chiếu công nợ?|mục tiêu đối chiếu công nợ?",""
160_04,"Quy trình đối chiếu công nợ gồm những bước nào?","Quy trình gồm 4 bước: 1. Đầu tháng yêu cầu nhà cung cấp gửi bảng đối chiếu công nợ của tháng trước. 2. Đối chiếu công nợ chi tiết theo từng hóa đơn. 3. Khi công nợ hai bên khớp → trình ký. 4. Scan và chuyển kế toán lưu trữ.","quy_trinh_mua_hang_misa","cong_no|quy_trinh","quy trình đối chiếu công nợ gồm mấy bước?|đối chiếu công nợ làm sao?",""
160_05,"Những trường hợp nào có thể xảy ra khi đối chiếu công nợ?","Có 3 trường hợp chính: 1. Tất cả hóa đơn khớp về mặt hàng – số lượng – giá – thuế → chuyển bước trình ký. 2. Sai lệch mặt hàng, số lượng, giá → yêu cầu NCC kiểm tra và chỉnh sửa. 3. Chênh lệch phát sinh, đầu kỳ, cuối kỳ → xử lý theo mục 2 – bước B4.","quy_trinh_mua_hang_misa","cong_no|chenh_lech","các tình huống lệch công nợ?|vì sao công nợ bị lệch?",""
160_06,"Cách thực hiện đối chiếu công nợ trên phần mềm MISA như thế nào?","B1: Đăng nhập MISA AMIS → chọn mục Báo cáo. B2: Chọn Mua hàng → Báo cáo công nợ nhà cung cấp → Tổng hợp công nợ phải trả. B3: Chọn tham số → chọn kỳ → chọn nhà cung cấp → tick tên NCC → xem báo cáo. B4: Đối chiếu đầu kỳ – phát sinh – thanh toán – cuối kỳ giữa BMC và NCC. B5: Nhấp vào tên NCC để xem chi tiết từng hóa đơn (số hóa đơn, mặt hàng, số lượng, giá, VAT). B6: Ghi chú các khoản lệch và ký nháy xác nhận.","quy_trinh_mua_hang_misa","cong_no|MISA|bao_cao","cách đối chiếu công nợ trên misa?|hướng dẫn đối chiếu công nợ?","buoc-1-doi-chieu-cong-no.jpg|buoc-2-doi-chieu-cong-no.jpg|buoc-3-doi-chieu-cong-no.jpg|buoc-4-doi-chieu-cong-no.jpg|buoc-5-doi-chieu-cong-no.jpg|buoc-6-doi-chieu-cong-no.jpg"
160_07,"Những trường hợp lệch công nợ đầu kỳ và phát sinh là gì?","Ví dụ đối chiếu tháng 4/2025: - Lệch đầu kỳ và phát sinh: hóa đơn tháng 3 NCC xuất sang tháng 4 → phải tính số tiền lệch và tìm hóa đơn xuất sai kỳ.","quy_trinh_mua_hang_misa","cong_no|dau_ky|phat_sinh","lệch đầu kỳ phát sinh là gì?|vì sao lệch đầu kỳ?",""
160_08,"Trường hợp lệch cuối kỳ và phát sinh trong đối chiếu công nợ là gì?","Xảy ra khi hóa đơn tháng 4 NCC xuất sang tháng 5. Cần tính số tiền chênh lệch và truy ra hóa đơn bị xuất lệch sang tháng sau.","quy_trinh_mua_hang_misa","cong_no|cuoi_ky","lệch cuối kỳ là gì?|lệch cuối kỳ xử lý sao?",""
160_09,"Trường hợp lệch thanh toán và phát sinh là gì?","Do NCC bù hàng lỗi hoặc xuất trả hàng. Cần tính số tiền chênh lệch và tìm đúng phiếu bù lỗi hoặc phiếu xuất trả.","quy_trinh_mua_hang_misa","cong_no|thanh_toan","lệch thanh toán là gì?|vì sao lệch thanh toán?",""
160_10,"Những mục nào cần kiểm tra khi đối chiếu chi tiết từng hóa đơn?","Các mục cần đối chiếu gồm: số hóa đơn, tên mặt hàng, số lượng, đơn giá, VAT.","quy_trinh_mua_hang_misa","cong_no|doi_chieu_chi_tiet","đối chiếu chi tiết cần kiểm gì?|mục cần kiểm tra trong đối chiếu công nợ?",""
161_01,"Nhiệm vụ chuẩn bị đầy đủ bộ hồ sơ thanh toán cho nhà cung cấp là gì?","Nhiệm vụ chính là chuẩn bị đầy đủ các hồ sơ, chứng từ cần thiết để thanh toán cho nhà cung cấp. Tùy loại thanh toán mà hồ sơ sẽ bao gồm các giấy tờ khác nhau. Có hai hình thức thanh toán: 1) Thanh toán theo công nợ tháng. 2) Thanh toán tuần cho các NCC không áp dụng công nợ.","quy_trinh_mua_hang_misa","mua_hang|thanh_toan|cong_no","chuẩn bị hồ sơ thanh toán gồm những gì?|nhiệm vụ lập hồ sơ thanh toán là gì?",""
161_02,"Thanh toán theo công nợ tháng được hiểu như thế nào?","Thanh toán theo công nợ tháng là thanh toán các khoản nợ đến hạn theo thỏa thuận. Ví dụ: Tháng 7 thanh toán cho công nợ tháng 4 đối với NCC Mộc Ấn (công nợ 90 ngày). Bộ hồ sơ cần chuẩn bị gồm: 1. Giấy đề nghị thanh toán (in từ file mẫu). 2. Đối chiếu công nợ (yêu cầu nhà cung cấp gửi). 3. Đơn mua hàng (in từ Google Drive: Phuong – VT > PDF > nhập số ĐMH). 4. Hóa đơn NCC gửi qua email.","quy_trinh_mua_hang_misa","thanh_toan|cong_no|ho_so","thanh toán theo công nợ là gì?|bộ hồ sơ thanh toán công nợ gồm gì?",""
161_03,"Thanh toán tuần cho nhà cung cấp không áp dụng công nợ là gì?","Thanh toán tuần là hình thức thanh toán ngay các hóa đơn phát sinh trong tuần, thường áp dụng cho nhà cung cấp không sử dụng công nợ. Bộ hồ sơ tương tự hồ sơ thanh toán công nợ nhưng dựa trên hóa đơn tuần thay vì hóa đơn theo kỳ công nợ.","quy_trinh_mua_hang_misa","thanh_toan|hoa_don|hang_tuan","thanh toán tuần là sao?|khi nào thanh toán theo tuần?","1-giay-de-nghi-thanh-toan.jpg|2-doi-chieu-cong-no.jpg|3-don-mua-hang.jpg|4-hoa-don.jpg"
162,nhận hóa đơn gtgt trên misa là gì và khi nào cần thực hiện?,Nhận hóa đơn GTGT trên MISA là thao tác ghi nhận hóa đơn nhà cung cấp gửi để công ty hạch toán chi phí và công nợ. Thực hiện khi nhà cung cấp gửi hóa đơn cho các phiếu nhập hàng. Có 2 trường hợp: (1) Một hóa đơn – một phiếu nhập; (2) Một hóa đơn – nhiều phiếu nhập.,quy_trinh_mua_hang_misa,,nhận hóa đơn gtgt trên misa là gì và khi nào cần thực hiện? là gì?,
163,đối chiếu công nợ với nhà cung cấp gồm những nội dung gì và thực hiện ra sao?,"Đối chiếu công nợ là so khớp đầu kỳ – phát sinh – thanh toán – cuối kỳ giữa BMC và nhà cung cấp. Thực hiện hằng tháng: yêu cầu nhà cung cấp gửi ĐCCN, so từng hóa đơn, xử lý lệch, ký nháy xác nhận, sau đó trình ký và lưu trữ.",khac,,đối chiếu công nợ với nhà cung cấp gồm những nội dung gì và thực hiện ra sao? là gì?,
164,hồ sơ thanh toán nhà cung cấp bao gồm những giấy tờ nào và quy trình lập ra sao?,Hồ sơ thanh toán có hai loại: thanh toán theo công nợ tháng và thanh toán tuần. Bộ hồ sơ gồm: (1) Giấy đề nghị thanh toán; (2) Đối chiếu công nợ nhà cung cấp; (3) Đơn mua hàng; (4) Hóa đơn nhà cung cấp. Tất cả in và tập hợp đủ trước khi trình ký.,quy_trinh_mua_hang_misa,mua_hàng,hồ sơ thanh toán nhà cung cấp bao gồm những giấy tờ nào và quy trình lập ra sao? là gì?,
165,cách nhận hóa đơn gtgt trên misa thực hiện như thế nào?,"Đăng nhập MISA → Chọn Mua hàng → Chọn phiếu nhập tương ứng → Nhấp 'Nhận hóa đơn' → Nhập ký hiệu, số hóa đơn, ngày hóa đơn → Kiểm tra VAT → Cất.",quy_trinh_mua_hang_misa,kiểm_tra|mua_hàng,cách nhận hóa đơn gtgt trên misa thực hiện như thế nào? là gì?,
166,khi mỗi hóa đơn tương ứng một phiếu nhập thì xử lý thế nào?,Chọn đúng phiếu nhập có giá trị bằng giá trị trước thuế của hóa đơn → Chọn 'Nhận hóa đơn' → Nhập thông tin hóa đơn và VAT → Cất.,khac,,khi mỗi hóa đơn tương ứng một phiếu nhập thì xử lý thế nào? là gì?,
167,làm sao để xác định phiếu nhập khớp với hóa đơn trong trường hợp 1?,"Kiểm tra tên nhà cung cấp, giá trị trước thuế, số lượng, đơn giá. Phiếu nhập phải có giá trị bằng giá trị hàng hóa trên hóa đơn.",khac,kiểm_tra,làm sao để xác định phiếu nhập khớp với hóa đơn trong trường hợp 1? là gì?,
