id,question,answer,category,tags,alt_questions_v2
mekongvil_5sc_vic_thuy_si_5sc_qa_04,"Mekongvil 5SC có những lưu ý an toàn nào khi sử dụng?","Khi sử dụng Mekongvil 5SC cần tuân thủ đúng liều lượng và hướng dẫn sử dụng, không phun thuốc lên cây không thuộc danh mục, tránh phun trong giai đoạn cây ra hoa hoặc chuẩn bị thu hoạch để đảm bảo an toàn thực phẩm và hiệu quả phòng trừ bệnh. Ngoài ra, cần bảo hộ lao động đầy đủ khi phun thuốc để tránh tiếp xúc trực tiếp với hoạt chất Hexaconazole.","thuoc_tru_benh","luu_y|an_toan|hexaconazole|thuoc_tru_benh|bao_ho_laodong","Những lưu ý an toàn khi dùng Mekongvil 5SC là gì? | Có cần bảo hộ lao động khi phun Mekongvil 5SC không? | Có thể phun Mekongvil 5SC khi cây đang ra hoa không?"
hoanganhvil_50sc_anhvil_th_y_s_chunk_01,"Thuốc Hoanganhvil 50SC (Anhvil Thụy Sĩ) có thành phần và công dụng chính là gì?","Hoanganhvil 50SC (Anhvil Thụy Sĩ) là thuốc BVTV chứa hoạt chất Hexaconazole 50g/l, được đóng gói dạng chai 1L. Thuốc có công dụng phòng trừ nhiều bệnh do nấm trên các cây trồng như: cà phê (rỉ sắt, nấm hồng, đốm hồng, đốm vòng), cam (ghẻ sẹo, nám quả), cao su (phấn trắng, vàng lá, nấm hồng), hoa hồng (rỉ sắt, phấn trắng, đốm đen, sương mai), lạc (đốm lá), lúa (khô vằn, lem lép hạt, vàng lá), ngô (khô vằn), thuốc lá (lở cổ rễ), thanh long (đốm nâu), xoài (thán thư), sầu riêng (thán thư, nấm hồng, cháy lá), bơ (nấm hồng, héo rủ).","thuoc_tru_benh","hoanganhvil_50sc|hexaconazole_50g_l|thuoc_tru_benh|nam|ca_phe|cam|cao_su|hoa_hong|lac|lua|ngo|thuoc_la|thanh_long|xoai|sau_rieng|bo","Thuốc Hoanganhvil 50SC dùng để làm gì? | Hoanganhvil 50SC có thành phần hoạt chất nào? | Thuốc Hoanganhvil 50SC phòng trừ bệnh trên cây nào? | Quy cách đóng gói của Hoanganhvil 50SC là gì?"
hoanganhvil_50sc_anhvil_th_y_s_chunk_02,"Hoanganhvil 50SC dùng cho những loại cây trồng và bệnh nào?","Hoanganhvil 50SC được sử dụng cho nhiều loại cây trồng khác nhau để phòng trừ các bệnh nấm và bệnh hại như sau: Cà phê (rỉ sắt, nấm hồng, đốm hồng, đốm vòng), cam (ghẻ sẹo, nám quả), cao su (phấn trắng, vàng lá, nấm hồng), hoa hồng (rỉ sắt, phấn trắng, đốm đen, sương mai), lạc (đốm lá), lúa (khô vằn, lem lép hạt, vàng lá), ngô (khô vằn), thuốc lá (lở cổ rễ), thanh long (đốm nâu), xoài (thán thư), sầu riêng (thán thư, nấm hồng, cháy lá), bơ (nấm hồng, héo rủ).","thuoc_tru_benh","hexaconazole|thuoc_tru_benh|nam|ca_phe|cam|cao_su|hoa_hong|lac|lua|ngo|thuoc_la|thanh_long|xoai|sau_rieng|bo","Hoanganhvil 50SC có thể dùng cho cây cà phê không? | Thuốc này trị bệnh gì trên cây xoài? | Hoanganhvil 50SC có phòng trừ bệnh cho cây lúa không? | Các bệnh trên cây sầu riêng được Hoanganhvil 50SC kiểm soát là gì?"
hoanganhvil_50sc_anhvil_th_y_s_qa_01,"Hoanganhvil 50SC có hoạt chất gì và nồng độ bao nhiêu?","Hoanganhvil 50SC chứa hoạt chất Hexaconazole với nồng độ 50g/l, là hoạt chất có tác dụng phòng trừ các bệnh nấm trên nhiều loại cây trồng.","thuoc_tru_benh","hexaconazole|hoat_chat|thuoc_tru_benh|nam","Hoanganhvil 50SC chứa hoạt chất gì? | Nồng độ hoạt chất Hexaconazole trong Hoanganhvil 50SC là bao nhiêu? | Hoanganhvil 50SC có thành phần chính là gì?"
hoanganhvil_50sc_anhvil_th_y_s_qa_02,"Quy cách đóng gói của Hoanganhvil 50SC như thế nào?","Hoanganhvil 50SC được đóng gói dưới dạng chai 1 lít, thuận tiện cho việc sử dụng và bảo quản trong nông nghiệp.","thuoc_tru_benh","quy_cach|dong_goi|1l|thuoc_tru_benh","Hoanganhvil 50SC được bán với quy cách nào? | Hoanganhvil 50SC có dung tích bao nhiêu? | Quy cách đóng gói của thuốc Hoanganhvil 50SC là gì?"
hoanganhvil_50sc_anhvil_th_y_s_qa_03,"Cách sử dụng và liều lượng của Hoanganhvil 50SC để phòng trừ bệnh trên cây trồng?","Hoanganhvil 50SC được sử dụng phun đều lên cây trồng khi phát hiện bệnh hoặc theo lịch phòng bệnh. Liều lượng và cách pha thuốc cần tuân thủ theo hướng dẫn trên nhãn sản phẩm hoặc khuyến cáo của chuyên gia để đạt hiệu quả tối ưu và an toàn cho cây trồng.","thuoc_tru_benh","cach_dung|lieu_luong|phun_thuoc|thuoc_tru_benh","Cách dùng Hoanganhvil 50SC như thế nào? | Liều lượng phun Hoanganhvil 50SC ra sao? | Khi nào nên phun Hoanganhvil 50SC cho cây trồng?"
hoanganhvil_50sc_anhvil_th_y_s_qa_04,"Những lưu ý quan trọng khi sử dụng Hoanganhvil 50SC?","Khi sử dụng Hoanganhvil 50SC cần tránh phun vào giai đoạn cây đang ra hoa hoặc quả non nhạy cảm để tránh ảnh hưởng đến năng suất và chất lượng. Không phun thuốc khi trời mưa hoặc nắng gắt để đảm bảo hiệu quả. Ngoài ra, cần tuân thủ đúng liều lượng, thời gian cách ly và các biện pháp an toàn lao động khi sử dụng thuốc.","thuoc_tru_benh","luu_y|an_toan|phun_thuoc|thuoc_tru_benh|giai_doan_cay","Những lưu ý khi dùng Hoanganhvil 50SC là gì? | Có cần tránh phun thuốc vào giai đoạn nào không? | Cách bảo đảm an toàn khi sử dụng Hoanganhvil 50SC? | Có nên phun thuốc khi trời mưa không?"
haruko_5sc_vil_n_chunk_01,"Haruko 5SC là thuốc gì và có thành phần hoạt chất nào?","Haruko 5SC là thuốc bảo vệ thực vật dạng lỏng, chứa hoạt chất Hexaconazole với nồng độ 50g/l. Sản phẩm được đóng gói quy cách 1L, dùng để phòng trừ các bệnh nấm trên nhiều loại cây trồng như cao su, hoa hồng, cà phê và lúa.","thuoc_tru_benh","haruko_5sc|hexaconazole_50g_l|thuoc_tru_benh|nam|cao_su|hoa_hong|ca_phe|lua","Haruko 5SC là thuốc gì? | Thành phần hoạt chất của Haruko 5SC là gì? | Thuốc Haruko 5SC dùng để làm gì?"
haruko_5sc_vil_n_chunk_02,"Haruko 5SC có công dụng phòng trừ bệnh trên cây trồng nào và bệnh gì?","Haruko 5SC có công dụng phòng trừ các bệnh nấm trên cây trồng như sau: trên cao su phòng bệnh nấm hồng; trên hoa hồng phòng bệnh phấn trắng và thán thư; trên cà phê phòng bệnh đốm mắt cua; trên lúa phòng bệnh khô vằn và lem lép hạt.","thuoc_tru_benh","haruko_5sc|nam_hong|phan_trang|than_thu|dom_mat_cua|kho_van|lem_lep_hat","Haruko 5SC dùng để phòng bệnh gì trên cao su? | Thuốc Haruko 5SC trị bệnh gì trên hoa hồng? | Haruko 5SC có tác dụng gì trên cà phê và lúa?"
haruko_5sc_vil_n_qa_01,"Haruko 5SC dùng cho cây trồng nào và phòng bệnh gì?","Haruko 5SC dùng cho cây cao su để phòng bệnh nấm hồng; cây hoa hồng phòng phấn trắng và thán thư; cây cà phê phòng bệnh đốm mắt cua; cây lúa phòng bệnh khô vằn và lem lép hạt.","thuoc_tru_benh","haruko_5sc|cao_su|hoa_hong|ca_phe|lua|nam","Haruko 5SC dùng cho cây gì? | Thuốc Haruko 5SC phòng bệnh nào trên cây cao su? | Haruko 5SC có tác dụng trên cây cà phê như thế nào?"
haruko_5sc_vil_n_qa_02,"Liều lượng và cách dùng Haruko 5SC như thế nào?","Thông tin chi tiết về liều lượng và cách dùng Haruko 5SC chưa được cung cấp trong mô tả. Tuy nhiên, do đây là thuốc trừ bệnh chứa Hexaconazole 50g/l, người dùng cần tham khảo hướng dẫn trên nhãn sản phẩm hoặc tư vấn chuyên gia để sử dụng đúng liều lượng, đảm bảo hiệu quả và an toàn.","thuoc_tru_benh","haruko_5sc|lieu_luong|huong_dan_su_dung|an_toan","Liều dùng Haruko 5SC là bao nhiêu? | Cách sử dụng Haruko 5SC như thế nào? | Có lưu ý gì khi dùng Haruko 5SC không?"
haruko_5sc_vil_n_qa_03,"Những lưu ý quan trọng khi sử dụng Haruko 5SC là gì?","Khi sử dụng Haruko 5SC, cần lưu ý không phun thuốc lên cây ngoài đối tượng đã nêu để tránh gây hại. Tránh phun thuốc trong điều kiện thời tiết mưa hoặc nắng gắt để đảm bảo hiệu quả. Nên tuân thủ đúng liều lượng và thời gian cách ly theo hướng dẫn trên nhãn sản phẩm để bảo vệ sức khỏe người sử dụng và môi trường.","thuoc_tru_benh","haruko_5sc|luu_y|an_toan|phun_thuoc|bao_ve_moi_truong","Những lưu ý khi dùng Haruko 5SC là gì? | Có cần tránh phun thuốc trong điều kiện thời tiết nào? | Làm sao để sử dụng Haruko 5SC an toàn?"
scorcarb_80wg_komulunx_chunk_01,"Scorcarb 80WG (Komulunx) là thuốc BVTV có thành phần và công dụng chính như thế nào?","Scorcarb 80WG (Komulunx) chứa hoạt chất Sulfur với nồng độ 800g/kg, được đóng gói 1 kg mỗi bao bì. Thuốc dùng để phòng trừ nhện đỏ trên cam và lúa; phấn trắng và đốm lá trên cây ăn trái; nhện gié, rệp gié, nhện bạc trên lúa; bệnh phấn trắng trên xoài; đốm lá trên lạc (đậu phộng); thán thư trên hồ tiêu và hoa hồng; đốm trắng trên thanh long. Sản phẩm mạnh nhất trong việc phòng trừ Erysiphe / Oidium spp. (phấn trắng) và Elsinoë fawcettii (ghẻ sẹo cam, chanh), đồng thời phòng nhẹ các bệnh khác nhóm A. Ngoài ra, thuốc còn trừ hiệu quả nhện đỏ, gié, lông nhung, trắng nhưng không trừ được nhóm B và O. Sản phẩm đối thủ là Kumulus 80WG của BASF.","thuoc_tru_benh","scorcarb_80wg|komulunx|sulfur_800gkg|phun_tru_benh|phun_tru_nhen|phun_tru_phan_trang","Scorcarb 80WG là thuốc gì và dùng cho cây nào? | Thành phần và công dụng của Scorcarb 80WG ra sao? | Scorcarb 80WG có tác dụng phòng trừ bệnh gì trên cây trồng? | Sản phẩm Scorcarb 80WG dùng để trừ sâu bệnh nào?"
scorcarb_80wg_komulunx_chunk_02,"Cách sử dụng và liều lượng của Scorcarb 80WG (Komulunx) như thế nào?","Scorcarb 80WG được sử dụng phun lên cây trồng theo hướng dẫn của nhà sản xuất, liều lượng và cách dùng cụ thể tùy thuộc vào đối tượng cây trồng và loại bệnh hoặc sâu cần phòng trừ. Thuốc phù hợp để phun phòng và trị các loại nhện đỏ, phấn trắng, đốm lá, thán thư và các bệnh khác đã nêu. Lưu ý không sử dụng thuốc trên các cây không được phép phun và tránh phun trong giai đoạn cây có thể bị ảnh hưởng xấu do thuốc. Cần tuân thủ các quy định an toàn lao động và bảo vệ môi trường khi sử dụng.","thuoc_tru_benh","huong_dan_su_dung|lieu_luong|phun_thuoc|bao_ve_thuc_vat","Cách dùng Scorcarb 80WG cho các loại cây trồng như thế nào? | Liều lượng phun thuốc Scorcarb 80WG ra sao? | Những lưu ý khi sử dụng Scorcarb 80WG là gì?"
scorcarb_80wg_komulunx_qa_01,"Scorcarb 80WG dùng để phòng trừ bệnh gì trên cây cam?","Scorcarb 80WG dùng để phòng trừ nhện đỏ và bệnh ghẻ sẹo do Elsinoë fawcettii trên cây cam, giúp bảo vệ cây khỏi các tổn thương do nhện và bệnh phấn trắng gây ra.","thuoc_tru_benh","scorcarb_80wg|cam|nhen_do|ghe_seo|phun_thuoc","Scorcarb 80WG có tác dụng gì trên cây cam? | Thuốc này có phòng trừ nhện đỏ trên cam không? | Scorcarb 80WG có trị được bệnh ghẻ sẹo cam không?"
scorcarb_80wg_komulunx_qa_02,"Scorcarb 80WG có dùng được cho cây lúa không và phòng trừ sâu bệnh nào?","Có, Scorcarb 80WG dùng cho cây lúa để phòng trừ nhện đỏ, nhện gié, rệp gié và nhện bạc, giúp bảo vệ cây lúa khỏi các loại nhện gây hại phổ biến.","thuoc_tru_benh","scorcarb_80wg|lua|nhen_do|nhen_gie|rep_gie|nhen_bac","Scorcarb 80WG có dùng cho lúa được không? | Thuốc này phòng trừ sâu bệnh nào trên lúa? | Liệu Scorcarb 80WG có hiệu quả với nhện gié trên lúa?"
scorcarb_80wg_komulunx_qa_03,"Những lưu ý quan trọng khi sử dụng Scorcarb 80WG là gì?","Khi sử dụng Scorcarb 80WG cần lưu ý không phun thuốc lên các cây không được phép, tránh phun trong giai đoạn cây dễ bị tổn thương do thuốc. Thuốc không có tác dụng trừ nhóm sâu bệnh B và O, do đó cần kết hợp với các biện pháp khác nếu cần. Ngoài ra, cần tuân thủ các quy định an toàn lao động, sử dụng đồ bảo hộ và bảo vệ môi trường khi phun thuốc.","thuoc_tru_benh","luu_y|an_toan|bao_ve_moi_truong|thuoc_tru_benh|scorcarb_80wg","Những điều cần lưu ý khi dùng Scorcarb 80WG? | Có cần bảo hộ khi phun Scorcarb 80WG không? | Scorcarb 80WG có trừ được tất cả các loại sâu bệnh không?"
trinong_50wp_carbendazim_chunk_01,"Trinong 50WP là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?","Trinong 50WP chứa hoạt chất Prochloraz-Manganesse Complex với nồng độ 500g/kg, được đóng gói dưới dạng 20g và 100g. Thuốc có công dụng phòng trừ nhiều bệnh nấm trên cây trồng như: lúa bị đạo ôn, lem lép hạt, khô vằn, thối thân; hành bị đốm lá; dây tây và hoa hồng bị thán thư, phấn trắng, mốc sương (nấm lông chuột); chanh dây bị đốm nâu (bã trầu); cà chua bị đốm vòng, thán thư; cam bị thán thư, thối đầu trái gây rụng trái; hoa cúc bị đốm nâu. Thuốc đặc biệt hiệu quả với nhóm nấm A, nhất là thán thư do nấm Colletotrichum và nấm đất Fusarium gây bệnh chết chậm, thối rễ, héo rũ cây. Thuốc có hiệu quả trung bình khá với nhóm B và không hiệu quả với nhóm O.","thuoc_tru_benh","trinong_50wp|prochloraz_manganesse_complex|thuoc_tru_benh|nam|thanto|lua|hoa_hong|cam","Trinong 50WP là thuốc gì và dùng cho cây nào? | Thành phần và công dụng của Trinong 50WP là gì? | Thuốc Trinong 50WP có tác dụng phòng trừ bệnh nào trên cây trồng? | Trinong 50WP dùng để trị bệnh gì trên lúa và hoa hồng?"
trinong_50wp_carbendazim_chunk_02,"Sản phẩm Trinong 50WP có những đặc điểm nổi bật và đối thủ cạnh tranh nào?","Trinong 50WP thuộc nhóm thuốc trừ bệnh nhóm A với hiệu quả tốt đặc biệt đối với bệnh thán thư do nấm Colletotrichum và nấm đất Fusarium gây bệnh chết chậm, thối rễ, héo rũ cây. Thuốc có hiệu quả trung bình khá với nhóm B và không có hiệu quả với nhóm O. Sản phẩm có đối thủ cạnh tranh chính là BMC, đây là sản phẩm cùng tên được bán nhiều nhất tại Việt Nam.","thuoc_tru_benh","trinong_50wp|thuoc_tru_benh|nam|thanto|fusarium|bmc|thuoc_doi_thu","Trinong 50WP có điểm gì nổi bật? | Ai là đối thủ cạnh tranh chính của Trinong 50WP? | Hiệu quả của Trinong 50WP với các nhóm nấm như thế nào?"
trinong_50wp_carbendazim_qa_01,"Trinong 50WP dùng để phòng trừ bệnh gì trên cây lúa?","Trinong 50WP dùng để phòng trừ các bệnh nấm trên cây lúa như đạo ôn, lem lép hạt, khô vằn và thối thân. Đây là những bệnh phổ biến gây thiệt hại năng suất nếu không được kiểm soát kịp thời.","thuoc_tru_benh","trinong_50wp|lua|dao_on|lem_lep_hat|kho_van|thoi_than","Trinong 50WP trị bệnh gì trên lúa? | Thuốc Trinong 50WP có tác dụng với bệnh đạo ôn trên lúa không? | Làm sao để phòng trừ bệnh lem lép hạt trên lúa bằng Trinong 50WP?"
trinong_50wp_carbendazim_qa_02,"Liều lượng và cách dùng Trinong 50WP cho cây trồng như thế nào?","Thông thường, Trinong 50WP được sử dụng theo hướng dẫn của nhà sản xuất, pha thuốc với nước theo tỷ lệ phù hợp và phun đều lên cây trồng khi bệnh mới xuất hiện hoặc theo khuyến cáo kỹ thuật. Liều lượng cụ thể tùy thuộc vào loại cây và bệnh cần phòng trừ, người dùng nên tham khảo kỹ hướng dẫn trên bao bì hoặc tư vấn chuyên gia để đạt hiệu quả cao nhất và tránh gây hại cho cây.","thuoc_tru_benh","trinong_50wp|lieu_luong|cach_dung|phun_thuoc|huong_dan|an_toan","Cách dùng Trinong 50WP như thế nào? | Liều lượng phun Trinong 50WP cho cây trồng ra sao? | Khi nào nên phun Trinong 50WP để đạt hiệu quả tốt nhất?"
trinong_50wp_carbendazim_qa_03,"Có những lưu ý quan trọng nào khi sử dụng Trinong 50WP?","Khi sử dụng Trinong 50WP, cần lưu ý không phun thuốc lên cây ngoài đối tượng được khuyến cáo để tránh gây hại. Không sử dụng thuốc trong giai đoạn cây đang ra hoa hoặc thu hoạch để đảm bảo an toàn thực phẩm. Ngoài ra, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng, tránh phun thuốc vào những ngày mưa hoặc nắng gắt để thuốc phát huy hiệu quả tối ưu.","thuoc_tru_benh","trinong_50wp|luu_y|an_toan|khong_phun|giai_doan_cay|thu_hoach","Những lưu ý khi dùng Trinong 50WP là gì? | Có nên phun Trinong 50WP khi cây đang ra hoa không? | Làm sao để sử dụng Trinong 50WP an toàn và hiệu quả?"
bisomin_2sl_kasu_nh_t_chunk_01,"Bisomin 2SL (Kasu Nhật) là thuốc BVTV có thành phần gì và công dụng ra sao?","Bisomin 2SL (Kasu Nhật) chứa hoạt chất Kasugamycin với nồng độ 20g/l. Sản phẩm được đóng gói dưới dạng chai 20ml và 450ml, phân phối bởi các nhà cung cấp như BMC, Phúc Thịnh và Agrishop. Thuốc đặc trị các bệnh do vi khuẩn trên nhiều loại cây trồng như lúa (bệnh bạc lá, đạo ôn), cam, quýt (thán thư, sẹo), vải, nhãn, xoài (thán thư, thối quả), cà chua, bắp cải (héo rũ, lỡ cổ rễ), nho (thối quả, phấn trắng). Đây là sản phẩm đặc trị khuẩn, tương tự sản phẩm Kasumin của UPL Ấn Độ (trước là Arysta Nhật Bản).","thuoc_tru_benh","kasugamycin|thuoc_tru_benh|khuan|lua|cam_quyt|vai_nhan_xoai|ca_chua_bap_cai|nho","Bisomin 2SL có thành phần gì và công dụng chính là gì? | Thuốc Bisomin 2SL dùng để trị bệnh gì trên cây trồng? | Bisomin 2SL có những quy cách đóng gói nào? | Bisomin 2SL có đặc điểm nổi bật gì? | Sản phẩm Bisomin 2SL có đối thủ cạnh tranh nào?"
bisomin_2sl_kasu_nh_t_chunk_02,"Bisomin 2SL dùng cho những loại cây trồng và bệnh nào?","Bisomin 2SL được sử dụng cho nhiều loại cây trồng chính như lúa, cam, quýt, vải, nhãn, xoài, cà chua, bắp cải và nho. Thuốc đặc trị các bệnh vi khuẩn và nấm như bạc lá, đạo ôn trên lúa; thán thư, sẹo trên cam, quýt; thán thư, thối quả trên vải, nhãn, xoài; héo rũ, lỡ cổ rễ trên cà chua, bắp cải; thối quả, phấn trắng trên nho. Sản phẩm giúp kiểm soát hiệu quả các bệnh do vi khuẩn gây hại, bảo vệ năng suất và chất lượng cây trồng.","thuoc_tru_benh","lua|cam_quyt|vai_nhan_xoai|ca_chua_bap_cai|nho|benh_vi_khuan|benh_nam","Bisomin 2SL dùng cho cây nào và trị bệnh gì? | Những bệnh nào trên cây trồng được Bisomin 2SL đặc trị? | Bisomin 2SL có thể dùng cho cây nho để trị bệnh gì? | Bisomin 2SL có hiệu quả với bệnh đạo ôn trên lúa không?"
bisomin_2sl_kasu_nh_t_qa_01,"Bisomin 2SL có liều lượng và cách dùng như thế nào?","Mô tả chi tiết về liều lượng và cách dùng của Bisomin 2SL chưa được cung cấp trong tài liệu. Tuy nhiên, sản phẩm được dùng phun lên cây trồng để đặc trị các bệnh vi khuẩn và nấm. Người dùng nên tham khảo hướng dẫn sử dụng trên bao bì hoặc tư vấn kỹ thuật từ nhà cung cấp để đảm bảo hiệu quả và an toàn khi sử dụng.","thuoc_tru_benh","kasugamycin|huong_dan_su_dung|lieu_luong|an_toan","Bisomin 2SL dùng thế nào và liều lượng ra sao? | Cách sử dụng Bisomin 2SL cho hiệu quả tốt nhất? | Liều lượng phun Bisomin 2SL trên các loại cây trồng là bao nhiêu? | Có lưu ý gì khi dùng Bisomin 2SL không?"
bisomin_2sl_kasu_nh_t_qa_02,"Bisomin 2SL có những lưu ý quan trọng nào khi sử dụng?","Bisomin 2SL là thuốc đặc trị khuẩn nên cần tuân thủ đúng liều lượng và thời điểm phun để tránh gây hại cho cây trồng. Không nên phun thuốc lên cây đang ra hoa hoặc giai đoạn thu hoạch gần kề để đảm bảo an toàn thực phẩm. Ngoài ra, cần tránh phun thuốc khi trời mưa hoặc nắng gắt để thuốc phát huy hiệu quả tối ưu. Người sử dụng cần mặc đồ bảo hộ và tuân thủ các quy định an toàn lao động khi phun thuốc.","thuoc_tru_benh","luu_y|an_toan|phun_thuoc|thuoc_tru_benh|kasugamycin","Những lưu ý khi sử dụng Bisomin 2SL là gì? | Có cần mặc đồ bảo hộ khi phun Bisomin 2SL không? | Khi nào không nên phun Bisomin 2SL? | Bisomin 2SL có ảnh hưởng gì đến cây trồng không?"
tatsu_25wp_m8_singapore_c_2_m_u_xanh_v_ng_chunk_01,"Thuốc Tatsu 25WP (m8-singapore) có thành phần và công dụng chính là gì?","Tatsu 25WP (m8-singapore) là thuốc bảo vệ thực vật chứa hoạt chất Metalaxyl với nồng độ 250g/kg. Sản phẩm được đóng gói với nhiều quy cách như 25g, 100g, 500g tùy nhà phân phối (Delta, BMC, Phúc Thịnh). Thuốc có tác dụng phòng trừ nhiều bệnh do nấm gây ra trên các cây trồng như đậu tương (phấn trắng), ca cao (thối thân, quả), hồ tiêu (chết nhanh, thối rễ), cao su (vàng rụng lá, loét sọc mặt cạo), sắn (vàng lá), khoai tây (sương mai), lạc (chết ẻo), dưa hấu (nứt thân, xì mủ), xoài (thán thư), cà chua (mốc sương), cam, quýt (thán thư, ghẻ loét), lúa (lem lép hạt, vàng lá), ớt (thán thư), bắp cải (thán thư, sương mai, thối nhũn), sầu riêng (xì mủ), nho, chanh dây (thán thư), hành (đốm lá, héo rũ, mốc sương). Thuốc thuộc nhóm O, có hiệu quả cao trên thân, lá và rễ, không phù hợp với nhóm A và B.","thuoc_tru_benh","metalaxyl|thuoc_tru_benh|benh_nam|phong_tru|da_cay_trong|thuoc_bvtv","Thuốc Tatsu 25WP dùng để làm gì? | Thành phần hoạt chất của Tatsu 25WP là gì? | Tatsu 25WP có tác dụng trên cây trồng nào? | Quy cách đóng gói của Tatsu 25WP là gì?"
tatsu_25wp_m8_singapore_c_2_m_u_xanh_v_ng_chunk_02,"Tatsu 25WP có những lưu ý quan trọng nào khi sử dụng?","Khi sử dụng Tatsu 25WP, cần lưu ý thuốc thuộc nhóm O, có hiệu quả cao trên thân, lá và rễ của cây trồng. Sản phẩm không phù hợp với các thuốc nhóm A và B do có thể gây giảm hiệu quả hoặc tương tác không mong muốn. Cần tuân thủ đúng liều lượng và quy trình phun để tránh gây hại cho cây trồng. Không phun thuốc khi cây đang trong giai đoạn nhạy cảm hoặc khi thời tiết không thuận lợi như mưa to hoặc nắng gắt để đảm bảo hiệu quả và an toàn cho cây.","thuoc_tru_benh","luu_y|thuoc_tru_benh|metalaxyl|an_toan|thuoc_bvtv","Những lưu ý khi dùng Tatsu 25WP là gì? | Có cần tránh dùng Tatsu 25WP cùng thuốc nhóm nào? | Khi nào không nên phun Tatsu 25WP?"
tatsu_25wp_m8_singapore_c_2_m_u_xanh_v_ng_qa_01,"Tatsu 25WP dùng để phòng trừ bệnh gì trên cây đậu tương?","Tatsu 25WP dùng để phòng trừ bệnh phấn trắng trên cây đậu tương, giúp bảo vệ lá và tăng năng suất cây trồng.","thuoc_tru_benh","dau_tuong|phong_tru|phankhong|metalaxyl|thuoc_tru_benh","Tatsu 25WP có tác dụng gì trên cây đậu tương? | Thuốc Tatsu 25WP trị bệnh phấn trắng trên đậu tương như thế nào?"
tatsu_25wp_m8_singapore_c_2_m_u_xanh_v_ng_qa_02,"Liều lượng và cách dùng Tatsu 25WP cho cây hồ tiêu như thế nào?","Tatsu 25WP được sử dụng để phòng và trị bệnh chết nhanh và thối rễ trên cây hồ tiêu. Liều lượng và cách dùng cụ thể cần tuân theo hướng dẫn trên bao bì hoặc khuyến cáo của nhà sản xuất, thường phun đều lên thân, lá và gốc cây để đạt hiệu quả tối ưu.","thuoc_tru_benh","ho_tieu|benh_nam|thuoc_tru_benh|metalaxyl|phong_tru","Cách dùng Tatsu 25WP cho cây hồ tiêu ra sao? | Liều lượng phun Tatsu 25WP trên hồ tiêu là bao nhiêu?"
tatsu_25wp_m8_singapore_c_2_m_u_xanh_v_ng_qa_03,"Tatsu 25WP có thể dùng cho cây nào để phòng bệnh thán thư?","Tatsu 25WP có thể dùng để phòng và trị bệnh thán thư trên nhiều loại cây như xoài, cam, quýt, ớt, nho và chanh dây, giúp bảo vệ cây khỏi tổn thương do nấm gây ra.","thuoc_tru_benh","than_thu|xoai|cam_quyt|ot|nho|chanh_day|metalaxyl","Tatsu 25WP trị bệnh thán thư trên cây nào? | Thuốc Tatsu 25WP có hiệu quả với bệnh thán thư không?"
tatsu_25wp_m8_singapore_c_2_m_u_xanh_v_ng_qa_04,"Sản phẩm Tatsu 25WP có đối thủ cạnh tranh nào trên thị trường?","Sản phẩm Tatsu 25WP có đối thủ cạnh tranh là thuốc Mataxyl của công ty Map Pacific Singapore, cũng chứa hoạt chất Metalaxyl và có công dụng tương tự trong phòng trừ các bệnh do nấm gây ra trên cây trồng.","thuoc_tru_benh","doi_thu|mataxyl|metalaxyl|thuoc_tru_benh|thuoc_bvtv","Tatsu 25WP có đối thủ nào trên thị trường? | Thuốc nào tương tự Tatsu 25WP?"
bretil_super_300ec_chunk_01,"Bretil Super 300EC là thuốc bảo vệ thực vật có thành phần gì và công dụng ra sao?","Bretil Super 300EC chứa hai hoạt chất chính: Difenoconazole 150g/l và Propiconazole 150g/l. Sản phẩm được đóng gói với quy cách 100ml và 240ml. Thuốc dùng để phòng trừ các bệnh trên nhiều loại cây trồng như: lúa (bệnh khô vằn, lem lép hạt), đậu tương (bệnh đốm lá), cà phê (bệnh rỉ sắt, thán thư) và cao su (bệnh nấm hồng). Thuốc có hiệu quả tốt với nhóm nấm A, khá với nhóm B và không hiệu quả với nhóm O. Đây là sản phẩm tương tự Tilt Super của Syngenta.","thuoc_tru_benh","difenoconazole|propiconazole|thuoc_tru_benh|lua|dau_tuong|ca_phe|cao_su","Bretil Super 300EC là thuốc gì và dùng cho cây nào?|Thành phần và công dụng của Bretil Super 300EC là gì?|Bretil Super 300EC có tác dụng phòng trừ bệnh nào trên cây trồng?"
bretil_super_300ec_chunk_02,"Bretil Super 300EC được sử dụng như thế nào và có lưu ý gì khi dùng?","Bretil Super 300EC được sử dụng để phòng trừ các bệnh nấm trên lúa, đậu tương, cà phê và cao su với liều lượng và cách dùng theo hướng dẫn kỹ thuật của nhà sản xuất. Cần chú ý không dùng thuốc cho các nhóm nấm không nhạy cảm (nhóm O) vì không hiệu quả. Ngoài ra, cần tuân thủ các quy định về thời gian cách ly và liều lượng để đảm bảo an toàn cho cây trồng và môi trường.","thuoc_tru_benh","huong_dan_su_dung|luu_y|thuoc_tru_benh|lua|dau_tuong|ca_phe|cao_su","Cách sử dụng Bretil Super 300EC như thế nào?|Có lưu ý gì khi dùng Bretil Super 300EC?|Bretil Super 300EC có an toàn khi dùng cho tất cả các loại nấm không?"
