id,question,answer,category,tags,alt_questions_v2
bisomin_6wp_gi_o_s_khu_n_chunk_01,"Bisomin 6WP là thuốc bảo vệ thực vật có thành phần hoạt chất gì và công dụng chính ra sao?","Bisomin 6WP chứa hoạt chất Kasugamycin với nồng độ 60g/kg, được đóng gói dưới dạng 100g, 500g và 1kg. Thuốc đặc trị các bệnh do vi khuẩn gây ra trên nhiều loại cây trồng như bạc lá, vàng lá, loét vi khuẩn, thán thư, đốm nâu, đốm đen, phấn trắng, rỉ sắt, sương mai và héo rũ. Đây là sản phẩm chuyên dùng để phòng trừ các bệnh vi khuẩn trên lúa, nho, hành, cam, quýt, hoa hồng và bắp cải.","thuoc_tru_benh","kasugamycin|thuoc_tru_benh|benh_vi_khuan|lua|nho|cam_quyt|hoa_hong|bap_cai","Bisomin 6WP có thành phần hoạt chất gì và công dụng chính là gì? | Thuốc Bisomin 6WP dùng để phòng trừ bệnh gì trên cây trồng? | Bisomin 6WP có đặc điểm nổi bật nào? | Quy cách đóng gói của Bisomin 6WP là gì?"
bisomin_6wp_gi_o_s_khu_n_chunk_02,"Bisomin 6WP dùng cho những cây trồng và bệnh nào cụ thể?","Bisomin 6WP được sử dụng cho các cây trồng và bệnh cụ thể như sau: trên lúa phòng trừ thối gốc vi khuẩn, bạc lá (cháy bìa lá) và đạo ôn; trên nho phòng trừ phấn trắng; trên hành phòng trừ đốm lá; trên cam, quýt phòng trừ loét vi khuẩn; trên hoa hồng và bắp cải phòng trừ đốm đen vi khuẩn.","thuoc_tru_benh","lua|nho|hanh|cam_quyt|hoa_hong|bap_cai|benh_vi_khuan","Bisomin 6WP dùng cho cây trồng nào và bệnh gì? | Bisomin 6WP có thể phòng trừ bệnh gì trên cây lúa? | Thuốc Bisomin 6WP có tác dụng trên cây cam và quýt như thế nào?"
bisomin_6wp_gi_o_s_khu_n_qa_01,"Bisomin 6WP có liều lượng và cách dùng như thế nào?","Bisomin 6WP được sử dụng theo hướng dẫn của nhà sản xuất, thường pha thuốc với nước theo tỷ lệ phù hợp để phun đều lên cây trồng khi xuất hiện triệu chứng bệnh hoặc phòng bệnh. Liều lượng cụ thể và cách dùng cần tuân thủ theo hướng dẫn trên bao bì hoặc khuyến cáo kỹ thuật để đạt hiệu quả cao và an toàn cho cây trồng.","thuoc_tru_benh","huong_dan_su_dung|lieu_luong|phun_thuoc|thuoc_tru_benh","Cách dùng và liều lượng của Bisomin 6WP là gì? | Bisomin 6WP nên được phun như thế nào để đạt hiệu quả? | Hướng dẫn sử dụng Bisomin 6WP ra sao?"
bisomin_6wp_gi_o_s_khu_n_qa_02,"Có những lưu ý quan trọng nào khi sử dụng Bisomin 6WP?","Khi sử dụng Bisomin 6WP cần lưu ý không phun thuốc lên cây trồng ngoài đối tượng được khuyến cáo để tránh gây hại. Không sử dụng thuốc trong giai đoạn cây đang ra hoa hoặc thu hoạch để đảm bảo an toàn thực phẩm. Ngoài ra, cần tuân thủ đúng liều lượng và thời gian cách ly sau phun theo hướng dẫn để tránh tồn dư thuốc và đảm bảo hiệu quả phòng trừ bệnh.","thuoc_tru_benh","luu_y|an_toan|thuoc_tru_benh|cay_trong|thoi_gian_cach_ly","Những lưu ý khi sử dụng Bisomin 6WP là gì? | Có nên phun Bisomin 6WP trong giai đoạn cây ra hoa không? | Cần chú ý gì để đảm bảo an toàn khi dùng Bisomin 6WP?"
pim_pim_75wp_th_nh_o_n_chunk_01,"Thuốc Pim.pim 75WP có thành phần và công dụng chính là gì?","Pim.pim 75WP là thuốc bảo vệ thực vật chứa hoạt chất Tricyclazole 75% w/w, được đóng gói với quy cách 30gr và 100gr. Thuốc đặc trị bệnh đạo ôn trên cây lúa, bao gồm đạo ôn lá và đạo ôn cổ bông, giúp kiểm soát hiệu quả các triệu chứng bệnh này.","thuoc_tru_benh","pim_pim_75wp|tricyclazole_75|thuoc_tru_benh|dao_on|lua","Thuốc Pim.pim 75WP dùng để làm gì? | Thành phần hoạt chất của Pim.pim 75WP là gì? | Pim.pim 75WP có công dụng chính trên cây nào? | Quy cách đóng gói của Pim.pim 75WP như thế nào?"
pim_pim_75wp_th_nh_o_n_chunk_02,"Pim.pim 75WP dùng để phòng trừ bệnh gì trên cây lúa và có điểm nổi bật gì?","Pim.pim 75WP chuyên đặc trị bệnh đạo ôn trên cây lúa, bao gồm cả đạo ôn lá và đạo ôn cổ bông. Sản phẩm nổi bật với khả năng kiểm soát hiệu quả bệnh đạo ôn, giúp bảo vệ năng suất và chất lượng lúa. Đây là sản phẩm cạnh tranh với thuốc Beam của Corteva.","thuoc_tru_benh","thuoc_tru_benh|dao_on|lua|tricyclazole|pim_pim_75wp","Pim.pim 75WP có đặc điểm nổi bật gì? | Thuốc Pim.pim 75WP có tác dụng trên bệnh đạo ôn nào? | Pim.pim 75WP có phải thuốc đặc trị đạo ôn không?"
pim_pim_75wp_th_nh_o_n_qa_01,"Thuốc Pim.pim 75WP sử dụng như thế nào để phòng trừ đạo ôn trên lúa?","Pim.pim 75WP được sử dụng để phòng trừ bệnh đạo ôn trên cây lúa bằng cách pha thuốc theo hướng dẫn và phun đều lên lá và cổ bông khi bệnh mới xuất hiện hoặc có điều kiện phát sinh bệnh. Liều lượng và cách dùng cụ thể cần tuân theo hướng dẫn trên bao bì để đạt hiệu quả cao nhất và tránh gây hại cho cây trồng.","thuoc_tru_benh","thuoc_tru_benh|lua|dao_on|cach_dung|pim_pim_75wp","Cách dùng Pim.pim 75WP để trị đạo ôn trên lúa? | Liều lượng phun Pim.pim 75WP cho lúa như thế nào? | Khi nào nên phun Pim.pim 75WP trên lúa?"
pim_pim_75wp_th_nh_o_n_qa_02,"Có lưu ý gì khi sử dụng thuốc Pim.pim 75WP trên cây lúa?","Khi sử dụng Pim.pim 75WP, cần chú ý không phun thuốc quá liều, phun đều và đúng giai đoạn bệnh đạo ôn xuất hiện để đạt hiệu quả cao. Tránh phun thuốc khi cây lúa đang trong giai đoạn nhạy cảm hoặc thời tiết không thuận lợi như mưa to, nắng gắt để tránh giảm hiệu quả và gây hại cho cây.","thuoc_tru_benh","luu_y|thuoc_tru_benh|lua|dao_on|pim_pim_75wp","Những lưu ý khi dùng Pim.pim 75WP trên lúa? | Có cần tránh phun thuốc Pim.pim 75WP vào thời điểm nào không? | Cách bảo quản và sử dụng Pim.pim 75WP an toàn?"
pim_pim_75wp_th_nh_o_n_qa_03,"Pim.pim 75WP có thể thay thế sản phẩm thuốc nào trên thị trường?","Pim.pim 75WP là sản phẩm thuốc trừ bệnh đạo ôn trên lúa có thể thay thế cho sản phẩm Beam của Corteva, với hoạt chất Tricyclazole 75% w/w và hiệu quả đặc trị tương đương.","thuoc_tru_benh","thuoc_tru_benh|beam|tricyclazole|lua|dao_on|pim_pim_75wp","Pim.pim 75WP có sản phẩm đối thủ nào? | Thuốc Pim.pim 75WP và Beam có điểm gì giống nhau? | Có thể dùng Pim.pim 75WP thay cho Beam không?"
pim_pim_75wp_baemsing_chunk_01,"Thuốc Pim.pim 75WP (Baemsing) là gì và có công dụng như thế nào?","Pim.pim 75WP (Baemsing) là thuốc bảo vệ thực vật chứa hoạt chất Tricyclazole 75% w/w, được đóng gói dưới dạng 100gr/gói. Thuốc chuyên dùng để phòng trừ bệnh đạo ôn trên cây lúa, bao gồm đạo ôn lá và đạo ôn cổ bông, giúp bảo vệ và nâng cao năng suất lúa.","thuoc_tru_benh","tricyclazole|thuoc_tru_benh|lua|dao_on|bao_ve_lua","Thuốc Pim.pim 75WP dùng để làm gì? | Pim.pim 75WP có công dụng gì trên cây lúa? | Thuốc Pim.pim 75WP trị bệnh đạo ôn như thế nào?"
pim_pim_75wp_baemsing_chunk_02,"Thành phần và quy cách đóng gói của Pim.pim 75WP (Baemsing) như thế nào?","Pim.pim 75WP chứa hoạt chất Tricyclazole với nồng độ 75% w/w, được đóng gói dưới dạng gói 100gr thuận tiện cho việc sử dụng và bảo quản.","thuoc_tru_benh","tricyclazole|75%|thuoc_tru_benh|lua|bao_goi_100gr","Pim.pim 75WP có thành phần gì? | Quy cách đóng gói của Pim.pim 75WP ra sao? | Thuốc Pim.pim 75WP chứa hoạt chất gì?"
pim_pim_75wp_baemsing_qa_01,"Pim.pim 75WP dùng để phòng trừ bệnh gì trên cây lúa?","Pim.pim 75WP được sử dụng để phòng trừ bệnh đạo ôn trên cây lúa, bao gồm cả đạo ôn lá và đạo ôn cổ bông, giúp giảm thiệt hại và tăng năng suất lúa hiệu quả.","thuoc_tru_benh","lua|dao_on|thuoc_tru_benh|tricyclazole","Pim.pim 75WP trị bệnh gì trên lúa? | Thuốc Pim.pim 75WP có tác dụng phòng bệnh nào? | Pim.pim 75WP dùng cho bệnh đạo ôn trên lúa có hiệu quả không?"
pim_pim_75wp_baemsing_qa_02,"Liều lượng và cách dùng thuốc Pim.pim 75WP như thế nào?","Thông tin chi tiết về liều lượng và cách dùng thuốc Pim.pim 75WP không được cung cấp trong mô tả. Người dùng nên tham khảo hướng dẫn sử dụng trên bao bì hoặc tư vấn kỹ thuật từ nhà sản xuất để đảm bảo hiệu quả và an toàn.","thuoc_tru_benh","lua|dao_on|huong_dan_su_dung|tricyclazole","Cách dùng Pim.pim 75WP ra sao? | Liều lượng phun thuốc Pim.pim 75WP như thế nào? | Hướng dẫn sử dụng Pim.pim 75WP có chi tiết không?"
pim_pim_75wp_baemsing_qa_03,"Có lưu ý gì khi sử dụng thuốc Pim.pim 75WP trên cây lúa?","Mô tả không cung cấp các lưu ý cụ thể khi sử dụng Pim.pim 75WP. Tuy nhiên, khi dùng thuốc bảo vệ thực vật chứa Tricyclazole, cần tuân thủ đúng liều lượng, thời điểm phun và không phun thuốc lên các cây trồng khác không được phép để tránh gây hại và đảm bảo an toàn môi trường.","thuoc_tru_benh","lua|dao_on|luu_y|tricyclazole|an_toan_thuoc","Những lưu ý khi dùng Pim.pim 75WP là gì? | Có cần chú ý gì khi phun Pim.pim 75WP? | An toàn khi sử dụng Pim.pim 75WP như thế nào?"
pyrolax_250ec_paskin_h_nh_th_nh_gi_ng_chunk_01,"Pyrolax 250EC là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?","Pyrolax 250EC là thuốc bảo vệ thực vật chứa hoạt chất Pyraclostrobin với nồng độ 250g/L, được đóng gói dưới dạng chai 100ml và 240ml. Thuốc có công dụng kích thích sinh trưởng cho cây lạc và phòng trừ bệnh thán thư trên cây cà phê, hồ tiêu. Sản phẩm thuộc nhóm thuốc trừ bệnh nhóm A, có hiệu quả khá với nhóm B và không tác dụng với nhóm O. Đây là sản phẩm tương tự thuốc Headline của BASF.","thuoc_tru_benh","pyrolax_250ec|pyraclostrobin|thuoc_tru_benh|lac|ca_phe|ho_tieu|than_thu","Pyrolax 250EC dùng để làm gì|Thành phần và công dụng của Pyrolax 250EC là gì|Pyrolax 250EC có tác dụng trên cây nào|Pyrolax 250EC có đặc điểm nổi bật gì"
pyrolax_250ec_paskin_h_nh_th_nh_gi_ng_chunk_02,"Pyrolax 250EC được sử dụng cho những cây trồng và bệnh nào?","Pyrolax 250EC được sử dụng cho cây lạc nhằm kích thích sinh trưởng, đồng thời phòng trừ bệnh thán thư trên cây cà phê và hồ tiêu. Thuốc không có tác dụng trên nhóm bệnh O.","thuoc_tru_benh","pyrolax_250ec|lac|ca_phe|ho_tieu|than_thu|thuoc_tru_benh","Pyrolax 250EC dùng cho cây gì|Pyrolax 250EC có trị bệnh nào trên cà phê và hồ tiêu không|Thuốc Pyrolax 250EC có tác dụng trên cây lạc không"
pyrolax_250ec_paskin_h_nh_th_nh_gi_ng_qa_01,"Pyrolax 250EC có những lưu ý gì khi sử dụng?","Khi sử dụng Pyrolax 250EC, cần lưu ý thuốc thuộc nhóm A có hiệu quả tốt, khá với nhóm B và không tác dụng với nhóm O. Cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để đạt hiệu quả tối ưu. Không phun thuốc ngoài phạm vi cây trồng và bệnh đã được chỉ định.","thuoc_tru_benh","pyrolax_250ec|luu_y|thuoc_tru_benh|pyraclostrobin","Những lưu ý khi dùng Pyrolax 250EC là gì|Cần chú ý gì khi phun Pyrolax 250EC|Pyrolax 250EC có an toàn khi dùng không"
pyrolax_250ec_paskin_h_nh_th_nh_gi_ng_qa_02,"Pyrolax 250EC có quy cách đóng gói như thế nào?","Pyrolax 250EC được đóng gói dưới dạng chai với dung tích 100ml và 240ml, thuận tiện cho việc sử dụng và bảo quản.","thuoc_tru_benh","pyrolax_250ec|quy_cach|dong_goi|thuoc_tru_benh","Pyrolax 250EC có những quy cách đóng gói nào|Quy cách đóng gói của Pyrolax 250EC là gì|Pyrolax 250EC bán theo dung tích nào"
nekko_69wp_azo_mz_b_c_s_n_m_b_nh_2_m_u_xanh_v_ng_chunk_01,"Thuốc BVTV Nekko 69WP (Azo MZ-Bác sĩ nấm bệnh) có thành phần và công dụng chính là gì?","Nekko 69WP là thuốc bảo vệ thực vật chứa hoạt chất Dimethomorph 90g/kg và Mancozeb 600g/kg, được đóng gói với quy cách 100gr, 500gr và 1kg. Sản phẩm dùng để phòng trừ các bệnh nấm như sương mai trên hoa hồng, dưa hấu, cà chua; mốc sương trên dưa hấu, cà chua; chết nhanh trên hồ tiêu; thối thân xì mủ trên sầu riêng; chảy gôm trên cam, quýt, chanh; và loét sọc mặt cạo trên cây cao su. Thuốc rất hiệu quả với nhóm nấm O (thân, quả, rễ), trung bình với nhóm A và yếu với nhóm B, đặc biệt hơi yếu với Pythium nhưng có thể kết hợp với Hymexazol để trừ Pythium dưới đất. Sản phẩm tương đương với Acrobat của BASF.","thuoc_tru_benh","dimethomorph|mancozeb|thuoc_tru_benh|suong_mai|thoi_than_xi_mu|chay_gom","Thuốc Nekko 69WP có thành phần gì và dùng cho cây nào? | Nekko 69WP dùng để phòng trừ bệnh gì trên cây trồng? | Quy cách đóng gói của Nekko 69WP là bao nhiêu? | Nekko 69WP có điểm nổi bật gì so với thuốc khác?"
nekko_69wp_azo_mz_b_c_s_n_m_b_nh_2_m_u_xanh_v_ng_chunk_02,"Cách sử dụng và lưu ý khi dùng thuốc Nekko 69WP trên cây trồng?","Khi sử dụng Nekko 69WP, cần phun thuốc đúng liều lượng theo hướng dẫn của nhà sản xuất, đảm bảo phun đều trên các bộ phận cây bị bệnh như thân, quả, rễ. Không nên dùng thuốc trên cây non hoặc giai đoạn cây đang ra hoa để tránh ảnh hưởng đến sinh trưởng. Thuốc có thể kết hợp với Hymexazol để tăng hiệu quả trừ Pythium dưới đất. Lưu ý không phun thuốc khi trời mưa hoặc nắng gắt để tránh giảm hiệu quả và gây hại cho cây. Đặc biệt, cần tuân thủ quy trình an toàn lao động khi pha và phun thuốc để bảo vệ sức khỏe người sử dụng.","thuoc_tru_benh","huong_dan_su_dung|luu_y|phun_thuoc|dimethomorph|mancozeb","Cách dùng thuốc Nekko 69WP đúng cách? | Những lưu ý khi phun thuốc Nekko 69WP là gì? | Có thể kết hợp Nekko 69WP với thuốc nào để tăng hiệu quả? | Khi nào không nên phun thuốc Nekko 69WP?"
nekko_69wp_azo_mz_b_c_s_n_m_b_nh_2_m_u_xanh_v_ng_qa_01,"Nekko 69WP dùng để phòng trừ bệnh gì trên cây hoa hồng?","Nekko 69WP dùng để phòng trừ bệnh sương mai trên cây hoa hồng, giúp bảo vệ lá và hoa khỏi bị hư hại do nấm gây ra.","thuoc_tru_benh","hoa_hong|suong_mai|dimethomorph|mancozeb","Nekko 69WP có tác dụng gì trên hoa hồng? | Thuốc này trị bệnh sương mai trên hoa hồng như thế nào? | Có nên dùng Nekko 69WP cho hoa hồng không?"
nekko_69wp_azo_mz_b_c_s_n_m_b_nh_2_m_u_xanh_v_ng_qa_02,"Có thể dùng Nekko 69WP để trị bệnh chết nhanh trên hồ tiêu không?","Có, Nekko 69WP có hiệu quả trong việc phòng trừ bệnh chết nhanh trên cây hồ tiêu nhờ hoạt chất Dimethomorph và Mancozeb giúp ngăn ngừa sự phát triển của nấm bệnh.","thuoc_tru_benh","ho_tieu|chet_nhanh|dimethomorph|mancozeb","Nekko 69WP có trị được bệnh chết nhanh trên hồ tiêu không? | Thuốc này dùng cho hồ tiêu có tác dụng gì? | Làm sao để phòng bệnh chết nhanh trên hồ tiêu bằng Nekko 69WP?"
nekko_69wp_azo_mz_b_c_s_n_m_b_nh_2_m_u_xanh_v_ng_qa_03,"Nekko 69WP có thể kết hợp với thuốc nào để tăng hiệu quả trừ Pythium?","Nekko 69WP hơi yếu với nhóm nấm Pythium, do đó có thể kết hợp với thuốc Hymexazol để tăng hiệu quả trừ Pythium dưới đất, giúp bảo vệ bộ rễ cây tốt hơn.","thuoc_tru_benh","pythium|hymexazol|dimethomorph|mancozeb","Nekko 69WP kết hợp với thuốc nào để trị Pythium? | Làm sao để tăng hiệu quả trừ Pythium khi dùng Nekko 69WP? | Có nên dùng Nekko 69WP riêng để trị Pythium không?"
nekko_69wp_azo_mz_b_c_s_n_m_b_nh_2_m_u_xanh_v_ng_qa_04,"Những lưu ý quan trọng khi sử dụng thuốc Nekko 69WP?","Khi sử dụng Nekko 69WP, cần tránh phun thuốc vào giai đoạn cây đang ra hoa hoặc cây non để không ảnh hưởng đến sinh trưởng và phát triển của cây. Không phun thuốc khi trời mưa hoặc nắng gắt để tránh giảm hiệu quả và gây hại cho cây. Ngoài ra, cần tuân thủ các biện pháp an toàn lao động như đeo găng tay, khẩu trang khi pha và phun thuốc để bảo vệ sức khỏe người sử dụng.","thuoc_tru_benh","luu_y|an_toan|phun_thuoc|dimethomorph|mancozeb","Những lưu ý khi dùng thuốc Nekko 69WP là gì? | Có cần tránh phun thuốc Nekko 69WP vào thời điểm nào không? | Làm thế nào để đảm bảo an toàn khi sử dụng Nekko 69WP?"
shinawa_400ec_vua_ph_n_tr_ng_chunk_01,"Shinawa 400EC (Vua phấn trắng) là thuốc bảo vệ thực vật có thành phần gì và công dụng ra sao?","Shinawa 400EC (Vua phấn trắng) chứa hoạt chất Flusilazole với nồng độ 400g/L, được đóng gói quy cách 240ml. Thuốc có tác dụng phòng trừ nhiều loại bệnh trên cây trồng như thán thư trên hoa đào và ớt, nấm cóc trên hoa cúc và chuối, lem lép hạt trên lúa, phấn trắng, rỉ sắt, thán thư, đốm lá và đốm lá sigatoka trên chuối, ghẻ sẹo trên cam, phấn trắng trên dâu tây, hoa hồng và dưa leo. Thuốc thuộc nhóm A cực mạnh và nhóm B khá, không có tác dụng với nhóm O. Sản phẩm cạnh tranh với Hatsang 40 EC và Nuzole 40EC.","thuoc_tru_benh","flusilazole|thuoc_tru_benh|phan_trang|tham_thu|nam_coc|lem_lep_hat|do_mat_la","Shinawa 400EC là thuốc gì và dùng cho cây nào? | Thuốc Shinawa 400EC có thành phần hoạt chất nào? | Công dụng chính của Shinawa 400EC là gì? | Shinawa 400EC dùng để phòng trừ bệnh gì trên cây trồng?"
shinawa_400ec_vua_ph_n_tr_ng_chunk_02,"Cách sử dụng và lưu ý khi dùng thuốc Shinawa 400EC trên các loại cây trồng?","Thuốc Shinawa 400EC được sử dụng phun trực tiếp lên cây trồng với liều lượng và thời điểm phù hợp từng loại cây và bệnh. Cần tuân thủ hướng dẫn sử dụng để đạt hiệu quả cao và tránh gây hại cho cây. Lưu ý không phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết không thuận lợi như mưa lớn hoặc nắng gắt. Tránh phun thuốc lên các cây không nằm trong danh mục đối tượng sử dụng để đảm bảo an toàn và hiệu quả.","thuoc_tru_benh","huong_dan_su_dung|luu_y|phun_thuoc|bao_ve_cay_trong","Cách dùng thuốc Shinawa 400EC như thế nào? | Những lưu ý quan trọng khi sử dụng Shinawa 400EC? | Có thể phun Shinawa 400EC khi cây đang ra hoa không? | Liều lượng phun thuốc Shinawa 400EC là bao nhiêu?"
shinawa_400ec_vua_ph_n_tr_ng_qa_01,"Shinawa 400EC dùng để phòng trừ bệnh gì trên cây chuối?","Shinawa 400EC phòng trừ hiệu quả các bệnh phấn trắng, rỉ sắt, nấm cóc, thán thư, đốm lá và đốm lá sigatoka (đốm vàng, đốm đen) trên cây chuối nhờ hoạt chất Flusilazole 400g/L.","thuoc_tru_benh","chuoi|phan_trang|ri_set|tham_thu|do_mat_la","Shinawa 400EC có tác dụng gì trên cây chuối? | Thuốc Shinawa 400EC trị bệnh phấn trắng trên chuối như thế nào? | Các bệnh trên chuối được phòng trừ bằng Shinawa 400EC?"
shinawa_400ec_vua_ph_n_tr_ng_qa_02,"Có thể dùng Shinawa 400EC để trị bệnh thán thư trên cây ớt và hoa đào không?","Có, Shinawa 400EC có công dụng phòng trừ bệnh thán thư trên cây ớt và hoa đào nhờ hoạt chất Flusilazole 400g/L, giúp bảo vệ cây khỏi tổn thương do bệnh gây ra.","thuoc_tru_benh","ot|hoa_dao|tham_thu|flusilazole|thuoc_tru_benh","Shinawa 400EC có trị được bệnh thán thư trên ớt không? | Thuốc Shinawa 400EC dùng cho hoa đào để phòng bệnh gì? | Có nên dùng Shinawa 400EC cho cây ớt bị thán thư?"
shinawa_400ec_vua_ph_n_tr_ng_qa_03,"Shinawa 400EC có thể dùng để phòng trừ bệnh phấn trắng trên cây dâu tây, hoa hồng và dưa leo không?","Có, Shinawa 400EC được sử dụng để phòng trừ bệnh phấn trắng trên các cây dâu tây, hoa hồng và dưa leo, giúp bảo vệ cây khỏi sự phát triển của nấm gây bệnh.","thuoc_tru_benh","dau_tay|hoa_hong|dua_leo|phan_trang|flusilazole","Shinawa 400EC có dùng được cho dâu tây không? | Thuốc Shinawa 400EC trị bệnh phấn trắng trên hoa hồng như thế nào? | Có thể phun Shinawa 400EC cho dưa leo để phòng bệnh phấn trắng?"
shinawa_400ec_vua_ph_n_tr_ng_qa_04,"Những lưu ý quan trọng khi sử dụng thuốc Shinawa 400EC là gì?","Khi sử dụng Shinawa 400EC cần tránh phun thuốc trong điều kiện thời tiết mưa hoặc nắng gắt để đảm bảo hiệu quả. Không phun thuốc lên cây không nằm trong danh mục đối tượng sử dụng. Tuân thủ đúng liều lượng và hướng dẫn sử dụng để tránh gây hại cho cây trồng và môi trường. Sản phẩm thuộc nhóm A cực mạnh và nhóm B khá, không có tác dụng với nhóm O, nên cần lưu ý khi phối hợp với các thuốc khác.","thuoc_tru_benh","luu_y|an_toan|phun_thuoc|huong_dan|flusilazole","Khi dùng Shinawa 400EC cần lưu ý gì? | Có nên phun thuốc khi trời mưa không? | Làm sao để sử dụng Shinawa 400EC an toàn và hiệu quả?"
nakano_50wp_chunk_01,"Nakano 50WP là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?","Nakano 50WP chứa hoạt chất Dithianon với nồng độ 500g/kg, được đóng gói dạng 100gr. Sản phẩm dùng để phòng trừ các bệnh như đốm lá trên cây lạc, sương mai trên khoai tây và hoa hồng, ghẻ và sẹo trên cam, quýt, nám quả trên bưởi, thán thư trên dưa hấu, ớt, cà phê, dâu tây, cà chua, và sương mai trên dưa leo. Nakano 50WP thuộc nhóm thuốc A cực mạnh và nhóm B khá, không có tác dụng trên nhóm O. Đây là sản phẩm có hiệu quả cao, cạnh tranh với các sản phẩm cùng hoạt chất dạng 500WP trên thị trường.","thuoc_tru_benh","nakano_50wp|dithianon_500gkg|thuoc_tru_benh|dau_tuong|sương_mai|thán_thư|đốm_lá","Thuốc Nakano 50WP có thành phần và công dụng gì? | Nakano 50WP dùng để phòng trừ bệnh gì trên cây trồng? | Thành phần hoạt chất và quy cách đóng gói của Nakano 50WP là gì? | Nakano 50WP thuộc nhóm thuốc bảo vệ thực vật nào?"
nakano_50wp_chunk_02,"Nakano 50WP được sử dụng cho những loại cây trồng và bệnh nào?","Nakano 50WP được sử dụng cho nhiều loại cây trồng như lạc (đốm lá), khoai tây (sương mai), cam, quýt (ghẻ, sẹo), bưởi (nám quả), dưa hấu, ớt, cà phê, dâu tây, cà chua (thán thư), hoa hồng và dưa leo (sương mai). Sản phẩm giúp kiểm soát hiệu quả các bệnh nấm phổ biến trên các loại cây này.","thuoc_tru_benh","nakano_50wp|dithianon|sương_mai|đốm_lá|thán_thư|ghẻ|sẹo","Nakano 50WP dùng cho cây gì? | Nakano 50WP phòng trừ bệnh nào trên cam và quýt? | Nakano 50WP có tác dụng trên bệnh thán thư không? | Những cây nào có thể sử dụng Nakano 50WP?"
nakano_50wp_qa_01,"Nakano 50WP có những lưu ý quan trọng nào khi sử dụng?","Khi sử dụng Nakano 50WP cần lưu ý rằng sản phẩm thuộc nhóm A cực mạnh và nhóm B khá, không có tác dụng trên nhóm O. Cần tuân thủ đúng liều lượng và thời gian cách ly theo hướng dẫn để tránh ảnh hưởng đến cây trồng và môi trường. Không phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết không thuận lợi như mưa lớn hoặc nắng gắt để đảm bảo hiệu quả và an toàn.","thuoc_tru_benh","nakano_50wp|luu_y|an_toan|nhom_thuoc_A|nhom_thuoc_B","Những lưu ý khi sử dụng Nakano 50WP là gì? | Có cần chú ý gì khi phun Nakano 50WP cho cây trồng? | Nakano 50WP có hạn chế gì khi sử dụng không?"
nakano_50wp_qa_02,"Nakano 50WP có thể thay thế sản phẩm nào trên thị trường?","Nakano 50WP là sản phẩm có hoạt chất Dithianon 500g/kg dạng 50WP, cạnh tranh trực tiếp với sản phẩm BMC dạng 500WP có nồng độ cao nhất trên thị trường. Ngoài ra, sản phẩm Phuc Dao của công ty World Vision (Đài Loan) cũng chứa Dithianon 42.2% SC nhưng nồng độ thấp hơn và dạng khác.","thuoc_tru_benh","nakano_50wp|dithianon|san_pham_doi_thu|bmc|phuc_dao","Nakano 50WP có sản phẩm đối thủ nào không? | Nakano 50WP so với BMC và Phuc Dao như thế nào? | Sản phẩm nào có hoạt chất Dithianon tương tự Nakano 50WP?"
emycin_4wp_chunk_01,"Emycin 4WP là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?","Emycin 4WP của công ty Tỷ Phúc Thịnh chứa hoạt chất Zhongshengmycin 2% w/w và Kasugamycin 2% w/w, được đóng gói dưới dạng 100gr, 500gr và 1kg. Thuốc có công dụng đặc trị các bệnh do vi khuẩn trên nhiều loại cây trồng như lúa (thối gốc vi khuẩn, bạc lá), cam (loét vi khuẩn, ghẻ sẹo), bắp cải (thối đen, thối nhũn), cà chua, hành, đậu tương (đốm lá vi khuẩn), khoai lang, ớt (héo rủ, héo xanh), hoa hồng (phấn trắng), xoài (đốm đen, xì mủ). Đây là sản phẩm thế hệ mới rất hiệu quả trong việc trừ khuẩn, cạnh tranh với sản phẩm BMC bán dẫn đầu hỗn hợp này.","thuoc_tru_benh","emycin_4wp|thuoc_tru_khuan|thuoc_tru_benh|lua|cam|bap_cai|ca_chua|hanh|dau_tuong|khoai_lang|ot|hoa_hong|xoai","Emycin 4WP là thuốc gì và dùng cho cây nào? | Thành phần và công dụng của Emycin 4WP là gì? | Thuốc Emycin 4WP có đặc điểm nổi bật nào? | Emycin 4WP dùng để trị bệnh gì trên cây trồng?"
emycin_4wp_qa_01,"Emycin 4WP dùng để phòng trừ bệnh gì trên cây lúa?","Emycin 4WP dùng để phòng trừ các bệnh do vi khuẩn trên cây lúa như thối gốc vi khuẩn và bạc lá (cháy bìa lá).","thuoc_tru_benh","emycin_4wp|lua|thoi_goc_vi_khuan|bac_la|thuoc_tru_benh","Emycin 4WP trị bệnh gì trên lúa? | Thuốc Emycin 4WP có dùng được cho lúa không? | Cách dùng Emycin 4WP cho bệnh thối gốc vi khuẩn trên lúa?"
