id,question,answer,category,tags,alt_questions_v2
topxim_pro_30sc_nh_n_nh_t_chunk_02,"Topxim pro 30SC dùng cho những loại cây trồng và bệnh nào?","Topxim pro 30SC được sử dụng để phòng trừ các bệnh nấm như sương mai, đạo ôn, rỉ sắt (nấm cóc), đốm lá, đốm vàng, phấn trắng, mốc xám (nấm lông chuột), cháy lá, thán thư trên cây ăn trái, lúa, rau màu và cây công nghiệp. Thuốc thích hợp cho nhiều loại cây trồng phổ biến, giúp bảo vệ cây khỏi các bệnh nấm gây hại nghiêm trọng.","thuoc_tru_benh","benh_nam|cay_an_tra|lua|rau_mau|cay_cong_nghiep|topxim_pro_30sc|kresoxim_methyl","Topxim pro 30SC dùng cho cây gì? | Thuốc có phòng trừ bệnh nào trên lúa? | Topxim pro 30SC có dùng được cho rau màu không? | Các bệnh chính thuốc Topxim pro 30SC đặc trị là gì?"
topxim_pro_30sc_nh_n_nh_t_qa_01,"Topxim pro 30SC có hoạt chất gì và nồng độ bao nhiêu?","Topxim pro 30SC chứa hoạt chất Kresoxim-Methyl với nồng độ 30% w/w, là hoạt chất có hiệu quả cao trong việc phòng trừ các bệnh nấm trên cây trồng.","thuoc_tru_benh","kresoxim_methyl|30%|thuoc_tru_benh|topxim_pro_30sc","Hoạt chất chính của Topxim pro 30SC là gì? | Nồng độ hoạt chất trong Topxim pro 30SC bao nhiêu? | Topxim pro 30SC chứa hoạt chất nào?"
topxim_pro_30sc_nh_n_nh_t_qa_02,"Quy cách đóng gói của Topxim pro 30SC như thế nào?","Topxim pro 30SC được đóng gói dưới dạng chai 240ml theo nhãn Nhật, thuận tiện cho việc sử dụng và bảo quản.","thuoc_tru_benh","quy_cach|chai_240ml|topxim_pro_30sc|thuoc_tru_benh","Topxim pro 30SC được đóng gói ra sao? | Quy cách bán của Topxim pro 30SC là gì? | Topxim pro 30SC có dung tích bao nhiêu?"
topxim_pro_30sc_nh_n_nh_t_qa_03,"Topxim pro 30SC có thể thay thế thuốc nào và vì sao?","Topxim pro 30SC là giải pháp thay thế hiệu quả cho thuốc Chlorothalonil (Thalonil), vì Chlorothalonil sẽ bị cấm sử dụng sớm tại Việt Nam. Topxim pro 30SC có hiệu lực mạnh nhóm A, vượt trội hơn nhóm B và không có tác dụng nhóm O, giúp kiểm soát tốt các bệnh nấm trên cây trồng.","thuoc_tru_benh","thay_the|chlorothalonil|topxim_pro_30sc|kresoxim_methyl|thuoc_tru_benh","Topxim pro 30SC thay thế thuốc nào? | Vì sao nên dùng Topxim pro 30SC thay cho Chlorothalonil? | Hiệu quả của Topxim pro 30SC so với Chlorothalonil ra sao?"
topxim_pro_30sc_nh_n_nh_t_qa_04,"Những lưu ý quan trọng khi sử dụng Topxim pro 30SC là gì?","Khi sử dụng Topxim pro 30SC cần tuân thủ đúng liều lượng và hướng dẫn của nhà sản xuất. Không phun thuốc vào giai đoạn cây đang ra hoa hoặc quả non để tránh ảnh hưởng đến năng suất và chất lượng. Tránh phun thuốc vào những ngày mưa hoặc có gió mạnh để đảm bảo hiệu quả và an toàn cho cây trồng. Ngoài ra, cần bảo hộ lao động đầy đủ khi phun thuốc để tránh tiếp xúc trực tiếp với hoạt chất.","thuoc_tru_benh","luu_y|an_toan|phun_thuoc|topxim_pro_30sc|kresoxim_methyl","Khi dùng Topxim pro 30SC cần lưu ý gì? | Có nên phun Topxim pro 30SC khi cây đang ra hoa không? | Cách bảo hộ khi sử dụng Topxim pro 30SC như thế nào?"
topxim_pro_30sc_nh_n_carbendazim_chunk_01,"Topxim pro 30SC (nhãn Carbendazim) là thuốc gì và có công dụng ra sao?","Topxim pro 30SC (nhãn Carbendazim) là thuốc bảo vệ thực vật chứa hoạt chất Kresoxim-Methyl 30% w/w, được đóng gói dưới dạng chai 240ml. Thuốc đặc trị các loại bệnh do nấm gây ra như sương mai, đạo ôn, rỉ sắt (nấm cóc), đốm lá, đốm vàng, phấn trắng, mốc xám (nấm lông chuột), cháy lá, thán thư trên nhiều loại cây trồng như cây ăn trái, lúa, rau màu và cây công nghiệp.","thuoc_tru_benh","topxim_pro_30sc|kresoxim_methyl_30%|thuoc_tru_benh|benh_nam|cay_an_tra|lua|rau_mau|cay_cong_nghiep","Thuốc Topxim pro 30SC dùng để làm gì? | Thuốc Topxim pro 30SC có thành phần gì? | Topxim pro 30SC dùng cho cây trồng nào? | Công dụng chính của Topxim pro 30SC là gì?"
topxim_pro_30sc_nh_n_carbendazim_chunk_02,"Topxim pro 30SC (nhãn Carbendazim) có những lưu ý gì khi sử dụng?","Khi sử dụng Topxim pro 30SC (nhãn Carbendazim), cần tuân thủ đúng liều lượng và hướng dẫn trên nhãn. Không phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết mưa to, gió lớn để tránh giảm hiệu quả. Tránh phun thuốc lên cây không thuộc đối tượng được phép để tránh gây hại. Đảm bảo bảo quản thuốc nơi khô ráo, tránh ánh nắng trực tiếp và xa tầm tay trẻ em.","thuoc_tru_benh","topxim_pro_30sc|luu_y_su_dung|bao_quan|an_toan_thuoc","Những lưu ý khi sử dụng Topxim pro 30SC là gì? | Cách bảo quản thuốc Topxim pro 30SC như thế nào? | Có nên phun thuốc khi cây đang ra hoa không?"
topxim_pro_30sc_nh_n_carbendazim_qa_01,"Topxim pro 30SC dùng để phòng trừ bệnh gì trên cây trồng?","Topxim pro 30SC chứa hoạt chất Kresoxim-Methyl 30% w/w, đặc trị các bệnh nấm như sương mai, đạo ôn, rỉ sắt (nấm cóc), đốm lá, đốm vàng, phấn trắng, mốc xám (nấm lông chuột), cháy lá và thán thư trên cây ăn trái, lúa, rau màu và cây công nghiệp.","thuoc_tru_benh","topxim_pro_30sc|benh_nam|kresoxim_methyl|cay_an_tra|lua|rau_mau","Topxim pro 30SC trị bệnh gì? | Thuốc Topxim pro 30SC có tác dụng gì? | Topxim pro 30SC dùng để phòng bệnh nào?"
topxim_pro_30sc_nh_n_carbendazim_qa_02,"Topxim pro 30SC được đóng gói như thế nào và nồng độ hoạt chất ra sao?","Topxim pro 30SC được đóng gói dưới dạng chai 240ml, chứa hoạt chất Kresoxim-Methyl với nồng độ 30% w/w, giúp đặc trị hiệu quả các bệnh nấm trên nhiều loại cây trồng.","thuoc_tru_benh","topxim_pro_30sc|kresoxim_methyl_30%|quy_cach|thuoc_tru_benh","Topxim pro 30SC có nồng độ hoạt chất bao nhiêu? | Quy cách đóng gói của Topxim pro 30SC là gì? | Thuốc Topxim pro 30SC chứa hoạt chất gì?"
topxim_pro_30sc_nh_n_carbendazim_qa_03,"Topxim pro 30SC có thể sử dụng cho những loại cây trồng nào?","Topxim pro 30SC thích hợp sử dụng cho nhiều loại cây trồng như cây ăn trái, lúa, rau màu và cây công nghiệp để phòng trừ các bệnh nấm phổ biến trên các loại cây này.","thuoc_tru_benh","topxim_pro_30sc|cay_an_tra|lua|rau_mau|cay_cong_nghiep|thuoc_tru_benh","Topxim pro 30SC dùng cho cây gì? | Thuốc Topxim pro 30SC có thể phun trên cây lúa không? | Topxim pro 30SC có dùng được cho rau màu không?"
topxim_pro_30sc_nh_n_carbendazim_qa_04,"Cần lưu ý gì khi sử dụng Topxim pro 30SC để đảm bảo an toàn và hiệu quả?","Khi sử dụng Topxim pro 30SC, người dùng cần tuân thủ đúng hướng dẫn về liều lượng và thời điểm phun, tránh phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết không thuận lợi như mưa hoặc gió lớn. Ngoài ra, cần bảo quản thuốc nơi khô ráo, tránh ánh nắng trực tiếp và xa tầm tay trẻ em để đảm bảo an toàn.","thuoc_tru_benh","topxim_pro_30sc|luu_y|an_toan|huong_dan_su_dung","Những lưu ý khi sử dụng Topxim pro 30SC là gì? | Làm sao để sử dụng Topxim pro 30SC an toàn? | Cách bảo quản thuốc Topxim pro 30SC như thế nào?"
sanbang_30sc_naticur_chunk_01,"Sanbang 30SC (Naticur) là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?","Sanbang 30SC (Naticur) chứa hoạt chất Tebuconazole 20% w/w và Trifloxystrobin 10% w/w, đóng gói dạng chai 240ml của công ty Tỷ Phúc Thịnh. Thuốc dùng để phòng trừ các bệnh trên nhiều loại cây trồng như: lúa (lem lép hạt, khô vằn, đạo ôn), cà phê, lạc, đậu tương (rỉ sắt), hoa hồng, điều, cà phê (thán thư), hoa cúc, hồ tiêu (đốm lá), hoa hồng (phấn trắng), ca cao (thán thư, sọc đen), khoai tây (đốm vòng), ngô (khô vằn, đốm lá). Sản phẩm có đặc điểm nổi bật là mạnh nhất nhóm A, khá nhóm B và không có tác dụng nhóm O. So với sản phẩm đối thủ Nativo 75%WG dạng cốm khó tan, Sanbang 30SC dạng lỏng dễ tan, phun xịt bằng bình hoặc drone hiệu quả cao.","thuoc_tru_benh","tebuconazole|trifloxystrobin|thuoc_tru_benh|lua|ca_phe|lac|hoa_hong","Sanbang 30SC dùng để làm gì?|Thành phần và công dụng của Sanbang 30SC là gì?|Sanbang 30SC có đặc điểm nổi bật gì?|Sanbang 30SC khác gì so với Nativo 75%WG?"
sanbang_30sc_naticur_chunk_02,"Sanbang 30SC (Naticur) có quy cách đóng gói và cách sử dụng như thế nào?","Sanbang 30SC được đóng gói dưới dạng chai 240ml, dễ tan trong nước, thuận tiện cho việc phun xịt bằng bình hoặc drone. Liều lượng và cách dùng cụ thể tùy thuộc vào từng loại cây trồng và bệnh cần phòng trừ, tuy nhiên sản phẩm phù hợp để sử dụng trên nhiều loại cây trồng như lúa, cà phê, lạc, đậu tương, hoa hồng, điều, hoa cúc, hồ tiêu, ca cao, khoai tây và ngô. Lưu ý không phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết bất lợi để tránh ảnh hưởng đến cây trồng và hiệu quả thuốc.","phan_phoi_va_su_dung","quy_cach|phun_xit|thuoc_tru_benh|lua|ca_phe|hoa_hong","Sanbang 30SC được đóng gói như thế nào?|Cách sử dụng Sanbang 30SC ra sao?|Có lưu ý gì khi dùng Sanbang 30SC không?"
sanbang_30sc_naticur_qa_01,"Sanbang 30SC dùng để phòng trừ bệnh gì trên cây lúa?","Sanbang 30SC dùng để phòng trừ các bệnh trên cây lúa như lem lép hạt, khô vằn và đạo ôn, giúp bảo vệ cây lúa phát triển khỏe mạnh và tăng năng suất.","thuoc_tru_benh","lua|lem_lep_hat|kho_van|dao_on|sanbang_30sc","Sanbang 30SC có tác dụng gì trên cây lúa?|Sanbang 30SC trị bệnh lem lép hạt trên lúa như thế nào?|Có thể dùng Sanbang 30SC cho lúa không?"
sanbang_30sc_naticur_qa_02,"Sanbang 30SC có thể dùng để phòng trừ bệnh gì trên cây cà phê?","Sanbang 30SC phòng trừ các bệnh rỉ sắt và thán thư trên cây cà phê, giúp bảo vệ lá và quả cà phê khỏi tổn thương do nấm gây ra, từ đó nâng cao chất lượng và sản lượng cà phê.","thuoc_tru_benh","ca_phe|ri_sat|than_thu|sanbang_30sc","Sanbang 30SC trị bệnh rỉ sắt trên cà phê như thế nào?|Có dùng được Sanbang 30SC cho cà phê không?|Sanbang 30SC phòng bệnh thán thư trên cà phê ra sao?"
sanbang_30sc_naticur_qa_03,"Sanbang 30SC có những lưu ý quan trọng nào khi sử dụng?","Khi sử dụng Sanbang 30SC, cần lưu ý không phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết mưa hoặc nắng gắt để tránh làm giảm hiệu quả thuốc và gây hại cho cây trồng. Ngoài ra, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để đảm bảo an toàn và hiệu quả phòng trừ bệnh.","luu_y_su_dung","luu_y|an_toan|phun_thuoc|sanbang_30sc|thuoc_tru_benh","Những lưu ý khi dùng Sanbang 30SC là gì?|Có cần tránh phun thuốc vào lúc nào không?|Làm sao để sử dụng Sanbang 30SC an toàn và hiệu quả?"
showbiz_chunk_01,"Thuốc BVTV Showbiz có thành phần hoạt chất gì và quy cách đóng gói ra sao?","Thuốc BVTV Showbiz chứa hoạt chất Cyazofamid 16% w/w dạng SC (suspension concentrate). Sản phẩm được đóng gói dưới dạng chai 100ml màu vàng và chai 240ml màu vàng Help.","thuoc_tru_benh","showbiz|cyazofamid_16%|thuoc_tru_benh|chai_100ml|chai_240ml","Thuốc Showbiz có thành phần gì? | Quy cách đóng gói của thuốc Showbiz như thế nào? | Thuốc Showbiz chứa hoạt chất gì? | Showbiz có những dạng chai nào?"
showbiz_chunk_02,"Thuốc Showbiz dùng để phòng trừ bệnh gì và trên cây trồng nào?","Thuốc Showbiz rất hiệu quả để phòng trừ bệnh nhóm O trên cây trồng, bao gồm cả thân, rễ và lá. Tuy nhiên, thuốc không hiệu quả đối với bệnh nhóm A và B. Sản phẩm thường được so sánh với Ranman10 SC của Sumitomo Nhật Bản.","thuoc_tru_benh","showbiz|phong_tru_benh|nhom_O|khong_hieu_qua_nhom_A_B|ranman10_sc","Thuốc Showbiz dùng để trị bệnh gì? | Showbiz có tác dụng trên nhóm bệnh nào? | Thuốc Showbiz có hiệu quả trên nhóm bệnh A và B không? | So sánh Showbiz với Ranman10 SC như thế nào?"
showbiz_qa_01,"Thuốc Showbiz có thể sử dụng trên những bộ phận nào của cây?","Thuốc Showbiz có tác dụng rất tốt trên nhóm bệnh O, bao gồm cả thân, rễ và lá của cây trồng. Người dùng cần lưu ý không sử dụng thuốc cho các bệnh nhóm A và B vì thuốc không có hiệu quả trên các nhóm này.","thuoc_tru_benh","showbiz|tac_dung_tren_than_re_la|nhom_benh_O|khong_dung_nhom_A_B","Thuốc Showbiz có thể phun trên thân, rễ và lá không? | Showbiz có tác dụng trên bộ phận nào của cây? | Có thể dùng Showbiz cho bệnh nhóm A và B không?"
showbiz_qa_02,"Có lưu ý gì khi sử dụng thuốc Showbiz để phòng trừ bệnh?","Khi sử dụng thuốc Showbiz, cần lưu ý thuốc chỉ hiệu quả với nhóm bệnh O và không nên dùng cho nhóm bệnh A và B để tránh lãng phí và không đạt hiệu quả. Ngoài ra, nên tuân thủ đúng liều lượng và hướng dẫn sử dụng của nhà sản xuất để đảm bảo an toàn và hiệu quả.","thuoc_tru_benh","showbiz|luu_y_su_dung|nhom_benh_O|khong_dung_nhom_A_B|an_toan_thuoc","Những lưu ý khi dùng thuốc Showbiz là gì? | Có cần chú ý gì khi phun thuốc Showbiz? | Làm sao để dùng Showbiz hiệu quả và an toàn?"
basuzin_1gb_chunk_01,"Thuốc BASUZIN 1GB chứa hoạt chất gì và có công dụng như thế nào?","BASUZIN 1GB của công ty Tỷ Phúc Thịnh chứa hoạt chất Propoxur 1% w/w, quy cách đóng gói Delta 1kg. Đây là thuốc diệt côn trùng dùng để trừ nhiều loại sâu bệnh trên các cây trồng như lúa (sâu cuốn lá, sâu đục thân, bọ xít muỗi, sâu phao), ngô (bắp), khoai lang (sâu keo, sâu đục thân, bọ hà, sùng), cam, xoài, nhãn (sâu đất, sùng đất), cà phê, hồ tiêu (rệp sáp, bọ xít muỗi, mọt, mối), cà chua, dưa leo, đậu, bắp cải, hành (bọ nhảy, sùng đất, tuyến trùng, sâu đất).","thuoc_sau","basuzin|propoxur|thuoc_sau|diet_con_trung|lua|ngo|ca_phe|cam","Thuốc BASUZIN 1GB dùng để diệt côn trùng nào? | BASUZIN 1GB có thành phần hoạt chất gì? | BASUZIN 1GB dùng cho cây trồng nào? | Thuốc BASUZIN 1GB có công dụng ra sao?"
basuzin_1gb_chunk_02,"BASUZIN 1GB được sử dụng cho những loại cây trồng và sâu bệnh nào?","BASUZIN 1GB được sử dụng trên nhiều loại cây trồng như lúa, ngô (bắp), khoai lang, cam, xoài, nhãn, cà phê, hồ tiêu, cà chua, dưa leo, đậu, bắp cải, hành để trừ các loại sâu bệnh như sâu cuốn lá, sâu đục thân, bọ xít muỗi, sâu phao, sâu keo, bọ hà, sùng, sâu đất, rệp sáp, mọt, mối, bọ nhảy, tuyến trùng.","thuoc_sau","lua|ngo|cam|ca_phe|thuoc_sau|diet_sau|propoxur","BASUZIN 1GB dùng cho cây gì? | BASUZIN 1GB có trừ sâu bệnh nào trên cà phê? | BASUZIN 1GB có diệt được sâu keo không? | BASUZIN 1GB dùng để trừ sâu gì trên lúa?"
basuzin_1gb_qa_01,"Cách sử dụng thuốc BASUZIN 1GB để trừ sâu bệnh trên cây trồng?","BASUZIN 1GB được sử dụng theo hướng dẫn của nhà sản xuất, phun thuốc đều lên cây trồng bị sâu bệnh. Liều lượng và cách pha thuốc cần tuân thủ theo khuyến cáo trên bao bì để đảm bảo hiệu quả diệt trừ sâu bệnh và an toàn cho cây trồng. Không phun thuốc khi cây đang ra hoa hoặc giai đoạn nhạy cảm để tránh ảnh hưởng đến năng suất và chất lượng sản phẩm.","thuoc_sau","huong_dan_su_dung|basuzin|propoxur|diet_sau|lua|ngo","Cách dùng BASUZIN 1GB như thế nào? | Liều lượng phun BASUZIN 1GB ra sao? | Có lưu ý gì khi sử dụng BASUZIN 1GB? | BASUZIN 1GB có thể phun vào giai đoạn nào?"
basuzin_1gb_qa_02,"Những lưu ý quan trọng khi sử dụng thuốc BASUZIN 1GB?","Khi sử dụng BASUZIN 1GB cần lưu ý không phun thuốc lên cây trồng trong giai đoạn ra hoa hoặc thu hoạch để tránh tồn dư thuốc ảnh hưởng đến sức khỏe người tiêu dùng. Ngoài ra, cần tuân thủ đúng liều lượng, thời gian cách ly sau phun và sử dụng đồ bảo hộ lao động để đảm bảo an toàn cho người phun thuốc và môi trường.","thuoc_sau","luu_y|an_toan|basuzin|propoxur|thuoc_sau|diet_con_trung","Những lưu ý khi dùng BASUZIN 1GB là gì? | Có cần bảo hộ khi phun BASUZIN 1GB không? | Có được phun BASUZIN 1GB khi cây đang ra hoa? | Thời gian cách ly của BASUZIN 1GB là bao lâu?"
miriphos_1gb_chunk_01,"Thuốc BVTV MIRIPHOS 1GB có thành phần và công dụng chính là gì?","MIRIPHOS 1GB của công ty Tỷ Phúc Thịnh chứa hoạt chất Pirimiphos methyl 1% w/w, quy cách đóng gói Delta 1kg. Đây là thuốc diệt côn trùng dùng để rãi trong đất nhằm diệt sâu bọ và côn trùng gây hại cho nhiều loại cây trồng như lúa (sâu cuốn lá, sâu đục thân, bọ xít muỗi, sâu phao), ngô, khoai lang (sâu keo, sâu đục thân, bọ hà, sùng), cam, xoài, nhãn (sâu đất, sùng đất), cà phê, hồ tiêu (rệp sáp, bọ xít muỗi, mọt, mối), và các loại rau như cà chua, dưa leo, đậu, bắp cải, hành (bọ nhảy, sùng đất, tuyến trùng, sâu đất). Sản phẩm dùng để rãi trực tiếp vào đất để kiểm soát sâu bọ và côn trùng gây hại.","thuoc_sau","pirimiphos_methyl|thuoc_sau|diet_con_trung|ruong_vuon|raisan_dat","Thuốc MIRIPHOS 1GB dùng để làm gì?|MIRIPHOS 1GB có thành phần hoạt chất nào?|Cách sử dụng thuốc MIRIPHOS 1GB như thế nào?|MIRIPHOS 1GB dùng cho cây trồng nào?"
miriphos_1gb_chunk_02,"Cách sử dụng và liều lượng của MIRIPHOS 1GB khi rãi diệt sâu bọ trong đất?","MIRIPHOS 1GB được sử dụng bằng cách rãi trực tiếp vào đất để diệt các loại sâu bọ và côn trùng gây hại. Liều lượng và cách rãi cụ thể tùy thuộc vào loại cây trồng và mức độ gây hại của sâu bệnh, tuy nhiên cần tuân thủ hướng dẫn của nhà sản xuất để đảm bảo hiệu quả và an toàn. Sản phẩm không dùng để phun lên lá mà chỉ dùng rãi dưới đất.","thuoc_sau","raisan_dat|diet_sau|thuoc_sau|pirimiphos_methyl|thuoc_bvtv","MIRIPHOS 1GB dùng như thế nào?|Liều lượng rãi MIRIPHOS 1GB ra sao?|Có thể phun MIRIPHOS 1GB lên lá không?|Cách dùng MIRIPHOS 1GB để diệt sâu đất?"
miriphos_1gb_qa_01,"MIRIPHOS 1GB có thể dùng cho những loại cây trồng nào?","MIRIPHOS 1GB có thể dùng cho nhiều loại cây trồng như lúa, ngô (bắp), khoai lang, cam, xoài, nhãn, cà phê, hồ tiêu, cà chua, dưa leo, đậu, bắp cải, hành để diệt các loại sâu bọ và côn trùng gây hại trong đất.","thuoc_sau","lua|ngo|cam|ca_phe|thuoc_sau|diet_sau","MIRIPHOS 1GB dùng cho cây gì?|Thuốc MIRIPHOS 1GB có tác dụng trên cây nào?|MIRIPHOS 1GB có phù hợp với cây cà phê không?"
miriphos_1gb_qa_02,"Những lưu ý quan trọng khi sử dụng thuốc MIRIPHOS 1GB là gì?","Khi sử dụng MIRIPHOS 1GB cần lưu ý rằng sản phẩm chỉ dùng để rãi trực tiếp vào đất nhằm diệt sâu bọ và côn trùng trong đất, không được phun lên lá hoặc các bộ phận khác của cây. Cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để tránh gây hại cho cây trồng và môi trường.","thuoc_sau","luu_y|an_toan|raisan_dat|thuoc_sau|pirimiphos_methyl","Những lưu ý khi dùng MIRIPHOS 1GB?|Có cần tránh phun MIRIPHOS 1GB lên lá không?|Cách dùng an toàn MIRIPHOS 1GB như thế nào?"
sam_san_2_5sc_nh_n_kim_c_ng_chunk_01,"Sản phẩm SAM SAN 2.5SC (Nhện Kim Cương) có thành phần và công dụng chính là gì?","SAM SAN 2.5SC (Nhện Kim Cương) chứa hoạt chất Deltamethrin 2,5% w/v, đóng gói dạng chai 240ml. Đây là thuốc diệt côn trùng chuyên trị các loại nhện như nhện đỏ, nhện trắng, nhện lông nhung, nhện vàng trên nhiều loại cây trồng như hoa hồng, cam, bưởi, chanh, dâu tây, các loại đậu, hoa cúc. Sản phẩm có thể phun ở mọi giai đoạn cây, kể cả khi cây đang ra hoa hoặc có trái non. Đặc biệt, thuốc có hiệu quả cao với nhện kháng, tốt hơn so với nhện Tàu. Khi sử dụng cần phun ướt đều, đặc biệt là mặt dưới lá nơi nhện tập trung.","thuoc_sau","deltamethrin|nhen_do|nhen_trang|nhen_vang|hoa_hong|cam|buoi|dau_tay","SAM SAN 2.5SC dùng để diệt nhện trên cây gì?|Thành phần và công dụng của SAM SAN 2.5SC là gì?|Cách sử dụng SAM SAN 2.5SC hiệu quả như thế nào?"
sam_san_2_5sc_nh_n_kim_c_ng_chunk_02,"Cách sử dụng và lưu ý khi dùng thuốc SAM SAN 2.5SC?","Thuốc SAM SAN 2.5SC được sử dụng bằng cách phun ướt đều lên cây, đặc biệt chú ý phun kỹ mặt dưới lá nơi nhện thường tập trung. Sản phẩm có thể phun ở mọi giai đoạn sinh trưởng của cây, kể cả khi cây đang có hoa hoặc trái non. Đây là điểm nổi bật giúp bảo vệ cây toàn diện mà không ảnh hưởng đến giai đoạn sinh trưởng. Không có lưu ý đặc biệt về cây không được phun trong mô tả, tuy nhiên cần tuân thủ liều lượng và hướng dẫn sử dụng để đạt hiệu quả tốt nhất.","thuoc_sau","cach_dung|phun_uyet_deu|mat_duoi_la|nhen_khang|hoa_trai_non","Làm thế nào để sử dụng SAM SAN 2.5SC hiệu quả?|Có thể phun SAM SAN 2.5SC khi cây đang ra hoa không?|Những lưu ý khi dùng SAM SAN 2.5SC là gì?"
sam_san_2_5sc_nh_n_kim_c_ng_qa_01,"SAM SAN 2.5SC dùng để diệt loại sâu bệnh nào?","SAM SAN 2.5SC là thuốc diệt côn trùng chuyên trị các loại nhện như nhện đỏ, nhện trắng, nhện lông nhung, nhện vàng trên nhiều loại cây trồng.","thuoc_sau","nhen_do|nhen_trang|nhen_long_nhung|nhen_vang|thuoc_sau","SAM SAN 2.5SC diệt loại sâu bệnh nào?|Thuốc SAM SAN 2.5SC có tác dụng gì?|Nhện nào bị diệt bởi SAM SAN 2.5SC?"
sam_san_2_5sc_nh_n_kim_c_ng_qa_02,"SAM SAN 2.5SC có thể phun cho cây nào và ở giai đoạn nào?","SAM SAN 2.5SC có thể phun cho nhiều loại cây như hoa hồng, cam, bưởi, chanh, dâu tây, các loại đậu, hoa cúc ở mọi giai đoạn sinh trưởng, kể cả khi cây đang có hoa hoặc trái non.","thuoc_sau","hoa_hong|cam|buoi|chanh|dau_tay|phan_bon_la|thuoc_sau","SAM SAN 2.5SC dùng cho cây gì?|Có thể phun SAM SAN 2.5SC khi cây đang ra hoa không?|Giai đoạn phun SAM SAN 2.5SC là khi nào?"
sam_san_2_5sc_nh_n_kim_c_ng_qa_03,"SAM SAN 2.5SC có điểm gì nổi bật so với các sản phẩm diệt nhện khác?","SAM SAN 2.5SC đặc trị nhện kháng, hiệu quả tốt hơn nhện Tàu và có thể phun ở mọi giai đoạn cây, kể cả khi đang có hoa hoặc trái non, giúp bảo vệ cây toàn diện và hiệu quả hơn so với các sản phẩm đối thủ như Antimite 30SC.","thuoc_sau","nhen_khang|deltamethrin|thuoc_sau|antimite_30sc|thuoc_diet_nhen","Điểm nổi bật của SAM SAN 2.5SC là gì?|SAM SAN 2.5SC khác gì so với Antimite 30SC?|Tại sao nên chọn SAM SAN 2.5SC để diệt nhện?"
bn_fosthi_10gr_suria_10_gr_chunk_01,"Sản phẩm BN-FOSTHI 10GR (SURIA 10 GR) có thành phần và công dụng chính là gì?","Sản phẩm BN-FOSTHI 10GR (SURIA 10 GR) chứa hoạt chất Fosthiazate 10% w/w, được đóng gói theo quy cách Delta 1kg. Thuốc có công dụng diệt tuyến trùng, ve sầu, sâu đất, rệp sáp, bọ xít muỗi, mọt, mối trên cây cà phê và hồ tiêu; diệt sâu keo, sâu đục thân, bọ hà trên ngô (bắp) và khoai lang; diệt sâu đất, sùng đất trên cam, xoài, nhãn; diệt bọ nhảy, sùng đất, tuyến trùng, sâu đất trên cà chua, dưa leo, đậu, bắp cải, hành. Thuốc dùng rải xung quanh gốc cây vào đầu mùa mưa khi tuyến trùng bắt đầu phát triển mạnh. Thuốc có cơ chế tiếp xúc, vị độc và lưu dẫn trong đất.","thuoc_sau","fosthiazate_10%|thuoc_sau|tuyen_trung|sau_dat|bo_nhay|cay_ca_phe|cay_ho_tieu","BN-FOSTHI 10GR có thành phần hoạt chất gì và công dụng ra sao? | Thuốc BN-FOSTHI 10GR dùng cho cây trồng nào? | Công dụng chính của BN-FOSTHI 10GR là gì? | BN-FOSTHI 10GR có đặc điểm nổi bật nào?"
bn_fosthi_10gr_suria_10_gr_chunk_02,"Cách sử dụng và lưu ý khi dùng BN-FOSTHI 10GR (SURIA 10 GR) như thế nào?","BN-FOSTHI 10GR được sử dụng bằng cách rải thuốc xung quanh gốc cây vào đầu mùa mưa, thời điểm tuyến trùng bắt đầu phát triển mạnh. Thuốc có cơ chế tiếp xúc, vị độc và lưu dẫn trong đất, giúp diệt các loại sâu bệnh và tuyến trùng hiệu quả. Lưu ý không phun trực tiếp lên lá mà chỉ rải gốc để tránh ảnh hưởng đến cây trồng và môi trường. Nên sử dụng đúng liều lượng và thời điểm để đạt hiệu quả cao nhất.","thuoc_sau","cach_dung|luu_y|rải_goc|tuyen_trung|thuoc_dat|thuoc_sau|fosthiazate","Cách dùng BN-FOSTHI 10GR như thế nào? | Khi nào nên rải BN-FOSTHI 10GR quanh gốc cây? | Những lưu ý quan trọng khi sử dụng BN-FOSTHI 10GR? | BN-FOSTHI 10GR có thể phun lên lá không?"
